Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60
2019-02-13,62.47000122070313,62.54999923706055,61.11399841308594,61.63399887084961,25708000,0,61.84519958496094,62.336399459838866,61.90109977722168,63.32119979858398,66.11143315633139,30153700.0,34569850.0,40953175.0,38703766.666666664,37024708.333333336,62.36199951171875,62.56800079345703,61.15999984741211,61.50199890136719,63.44400024414063,62.20719985961914,62.58879928588867,62.590798950195314,62.847199249267575,62.827599334716794,62.34839973449707,62.06139984130859,61.73219985961914,61.55699996948242,61.236999893188475,62.2636999130249,62.489599800109865,62.83379993438721,63.22550010681152,63.53570022583008,63.48539975484212,63.63246650695801,63.65439987182617,63.7896666208903,63.708866628011066,66.23086655934652,66.32059993743897,66.3820665359497,66.53109982808431,66.67739982604981,30050600.0,31275800.0,31498200.0,32937400.0,38986000.0,37624200.0,37176250.0,36823050.0,37525750.0,38271550.0,41181925.0,41114350.0,40591700.0,40644750.0,40372825.0,38897216.666666664,39634116.666666664,39875016.666666664,40261500.0,40101383.333333336,37016266.666666664,37010516.666666664,36994833.333333336,36932716.666666664,36980225.0
2019-02-14,60.67599868774414,61.35400009155274,60.20000076293945,60.75400161743164,26004000,1,61.69560012817383,62.271399688720706,61.478299903869626,63.278866577148435,65.96253312428793,28833900.0,30885650.0,41080450.0,37627466.666666664,37072633.333333336,61.63399887084961,62.36199951171875,62.56800079345703,61.15999984741211,61.50199890136719,61.84519958496094,62.20719985961914,62.58879928588867,62.590798950195314,62.847199249267575,62.336399459838866,62.34839973449707,62.06139984130859,61.73219985961914,61.55699996948242,61.90109977722168,62.2636999130249,62.489599800109865,62.83379993438721,63.22550010681152,63.32119979858398,63.48539975484212,63.63246650695801,63.65439987182617,63.7896666208903,66.11143315633139,66.23086655934652,66.32059993743897,66.3820665359497,66.53109982808431,30153700.0,30050600.0,31275800.0,31498200.0,32937400.0,34569850.0,37624200.0,37176250.0,36823050.0,37525750.0,40953175.0,41181925.0,41114350.0,40591700.0,40644750.0,38703766.666666664,38897216.666666664,39634116.666666664,39875016.666666664,40261500.0,37024708.333333336,37016266.666666664,37010516.666666664,36994833.333333336,36932716.666666664
2019-02-15,60.9000015258789,61.599998474121094,60.77999877929688,61.57600021362305,19524500,0,61.77880020141602,62.18479957580566,61.08400001525879,63.32899996439616,65.80776646931966,26894600.0,29196400.0,41137500.0,37117416.666666664,36797525.0,60.75400161743164,61.63399887084961,62.36199951171875,62.56800079345703,61.15999984741211,61.69560012817383,61.84519958496094,62.20719985961914,62.58879928588867,62.590798950195314,62.271399688720706,62.336399459838866,62.34839973449707,62.06139984130859,61.73219985961914,61.478299903869626,61.90109977722168,62.2636999130249,62.489599800109865,62.83379993438721,63.278866577148435,63.32119979858398,63.48539975484212,63.63246650695801,63.65439987182617,65.96253312428793,66.11143315633139,66.23086655934652,66.32059993743897,66.3820665359497,28833900.0,30153700.0,30050600.0,31275800.0,31498200.0,30885650.0,34569850.0,37624200.0,37176250.0,36823050.0,41080450.0,40953175.0,41181925.0,41114350.0,40591700.0,37627466.666666664,38703766.666666664,38897216.666666664,39634116.666666664,39875016.666666664,37072633.333333336,37024708.333333336,37016266.666666664,37010516.666666664,36994833.333333336
2019-02-19,61.3120002746582,62.30799865722656,61.09400177001953,61.12799835205078,20842000,0,61.49079971313476,62.039799499511716,61.117799949646,63.24866663614909,65.6483331044515,23933300.0,27604550.0,36141900.0,36579800.0,36335816.666666664,61.57600021362305,60.75400161743164,61.63399887084961,62.36199951171875,62.56800079345703,61.77880020141602,61.69560012817383,61.84519958496094,62.20719985961914,62.58879928588867,62.18479957580566,62.271399688720706,62.336399459838866,62.34839973449707,62.06139984130859,61.08400001525879,61.478299903869626,61.90109977722168,62.2636999130249,62.489599800109865,63.32899996439616,63.278866577148435,63.32119979858398,63.48539975484212,63.63246650695801,65.80776646931966,65.96253312428793,66.11143315633139,66.23086655934652,66.32059993743897,26894600.0,28833900.0,30153700.0,30050600.0,31275800.0,29196400.0,30885650.0,34569850.0,37624200.0,37176250.0,41137500.0,41080450.0,40953175.0,41181925.0,41114350.0,37117416.666666664,37627466.666666664,38703766.666666664,38897216.666666664,39634116.666666664,36797525.0,37072633.333333336,37024708.333333336,37016266.666666664,37010516.666666664
2019-02-20,60.88199996948242,61.2599983215332,59.79999923706055,60.512001037597656,35710500,0,61.12080001831055,61.66399993896484,61.15419998168945,63.032666778564455,65.49856643676758,25557800.0,27804200.0,34910750.0,36511616.666666664,36263933.333333336,61.12799835205078,61.57600021362305,60.75400161743164,61.63399887084961,62.36199951171875,61.49079971313476,61.77880020141602,61.69560012817383,61.84519958496094,62.20719985961914,62.039799499511716,62.18479957580566,62.271399688720706,62.336399459838866,62.34839973449707,61.117799949646,61.08400001525879,61.478299903869626,61.90109977722168,62.2636999130249,63.24866663614909,63.32899996439616,63.278866577148435,63.32119979858398,63.48539975484212,65.6483331044515,65.80776646931966,65.96253312428793,66.11143315633139,66.23086655934652,23933300.0,26894600.0,28833900.0,30153700.0,30050600.0,27604550.0,29196400.0,30885650.0,34569850.0,37624200.0,36141900.0,41137500.0,41080450.0,40953175.0,41181925.0,36579800.0,37117416.666666664,37627466.666666664,38703766.666666664,38897216.666666664,36335816.666666664,36797525.0,37072633.333333336,37024708.333333336,37016266.666666664
2019-02-21,60.36199951171875,60.64799880981445,58.099998474121094,58.24599838256836,44546000,1,60.443199920654294,61.144199752807616,61.190599822998045,62.738533401489256,65.34203306833903,29325400.0,29739550.0,34005550.0,36828400.0,36615800.0,60.512001037597656,61.12799835205078,61.57600021362305,60.75400161743164,61.63399887084961,61.12080001831055,61.49079971313476,61.77880020141602,61.69560012817383,61.84519958496094,61.66399993896484,62.039799499511716,62.18479957580566,62.271399688720706,62.336399459838866,61.15419998168945,61.117799949646,61.08400001525879,61.478299903869626,61.90109977722168,63.032666778564455,63.24866663614909,63.32899996439616,63.278866577148435,63.32119979858398,65.49856643676758,65.6483331044515,65.80776646931966,65.96253312428793,66.11143315633139,25557800.0,23933300.0,26894600.0,28833900.0,30153700.0,27804200.0,27604550.0,29196400.0,30885650.0,34569850.0,34910750.0,36141900.0,41137500.0,41080450.0,40953175.0,36511616.666666664,36579800.0,37117416.666666664,37627466.666666664,38703766.666666664,36263933.333333336,36335816.666666664,36797525.0,37072633.333333336,37024708.333333336
2019-02-22,58.89799880981445,59.29999923706055,58.41999816894531,58.94200134277344,28703000,1,60.08079986572265,60.888199996948245,61.22259998321533,62.44640007019043,65.23829975128174,29865200.0,29349550.0,33437650.0,36879683.333333336,36743966.666666664,58.24599838256836,60.512001037597656,61.12799835205078,61.57600021362305,60.75400161743164,60.443199920654294,61.12080001831055,61.49079971313476,61.77880020141602,61.69560012817383,61.144199752807616,61.66399993896484,62.039799499511716,62.18479957580566,62.271399688720706,61.190599822998045,61.15419998168945,61.117799949646,61.08400001525879,61.478299903869626,62.738533401489256,63.032666778564455,63.24866663614909,63.32899996439616,63.278866577148435,65.34203306833903,65.49856643676758,65.6483331044515,65.80776646931966,65.96253312428793,29325400.0,25557800.0,23933300.0,26894600.0,28833900.0,29739550.0,27804200.0,27604550.0,29196400.0,30885650.0,34005550.0,34910750.0,36141900.0,41137500.0,41080450.0,36828400.0,36511616.666666664,36579800.0,37117416.666666664,37627466.666666664,36615800.0,36263933.333333336,36335816.666666664,36797525.0,37072633.333333336
2019-02-25,59.58200073242188,60.58000183105469,59.4000015258789,59.75400161743164,33132500,0,59.716400146484375,60.7476001739502,61.23990001678467,62.13840001424153,65.08086649576823,32586800.0,29740700.0,33281875.0,36974700.0,36630166.666666664,58.94200134277344,58.24599838256836,60.512001037597656,61.12799835205078,61.57600021362305,60.08079986572265,60.443199920654294,61.12080001831055,61.49079971313476,61.77880020141602,60.888199996948245,61.144199752807616,61.66399993896484,62.039799499511716,62.18479957580566,61.22259998321533,61.190599822998045,61.15419998168945,61.117799949646,61.08400001525879,62.44640007019043,62.738533401489256,63.032666778564455,63.24866663614909,63.32899996439616,65.23829975128174,65.34203306833903,65.49856643676758,65.6483331044515,65.80776646931966,29865200.0,29325400.0,25557800.0,23933300.0,26894600.0,29349550.0,29739550.0,27804200.0,27604550.0,29196400.0,33437650.0,34005550.0,34910750.0,36141900.0,41137500.0,36879683.333333336,36828400.0,36511616.666666664,36579800.0,37117416.666666664,36743966.666666664,36615800.0,36263933.333333336,36335816.666666664,36797525.0
2019-02-26,58.44400024414063,60.4020004272461,57.75400161743164,59.571998596191406,42912500,1,59.4052001953125,60.44799995422363,61.254699897766116,61.80906651814779,64.92733319600423,37000900.0,30467100.0,33821675.0,37565266.666666664,36815516.666666664,59.75400161743164,58.94200134277344,58.24599838256836,60.512001037597656,61.12799835205078,59.716400146484375,60.08079986572265,60.443199920654294,61.12080001831055,61.49079971313476,60.7476001739502,60.888199996948245,61.144199752807616,61.66399993896484,62.039799499511716,61.23990001678467,61.22259998321533,61.190599822998045,61.15419998168945,61.117799949646,62.13840001424153,62.44640007019043,62.738533401489256,63.032666778564455,63.24866663614909,65.08086649576823,65.23829975128174,65.34203306833903,65.49856643676758,65.6483331044515,32586800.0,29865200.0,29325400.0,25557800.0,23933300.0,29740700.0,29349550.0,29739550.0,27804200.0,27604550.0,33281875.0,33437650.0,34005550.0,34910750.0,36141900.0,36974700.0,36879683.333333336,36828400.0,36511616.666666664,36579800.0,36630166.666666664,36743966.666666664,36615800.0,36263933.333333336,36335816.666666664
2019-02-27,60.35599899291992,63.2599983215332,60.11000061035156,62.94800186157226,55919500,1,59.89240036010742,60.50660018920898,61.42749996185303,61.67800000508626,64.81689993540446,41042700.0,33300250.0,35462225.0,38554700.0,37403541.666666664,59.571998596191406,59.75400161743164,58.94200134277344,58.24599838256836,60.512001037597656,59.4052001953125,59.716400146484375,60.08079986572265,60.443199920654294,61.12080001831055,60.44799995422363,60.7476001739502,60.888199996948245,61.144199752807616,61.66399993896484,61.254699897766116,61.23990001678467,61.22259998321533,61.190599822998045,61.15419998168945,61.80906651814779,62.13840001424153,62.44640007019043,62.738533401489256,63.032666778564455,64.92733319600423,65.08086649576823,65.23829975128174,65.34203306833903,65.49856643676758,37000900.0,32586800.0,29865200.0,29325400.0,25557800.0,30467100.0,29740700.0,29349550.0,29739550.0,27804200.0,33821675.0,33281875.0,33437650.0,34005550.0,34910750.0,37565266.666666664,36974700.0,36879683.333333336,36828400.0,36511616.666666664,36815516.666666664,36630166.666666664,36743966.666666664,36615800.0,36263933.333333336
2019-02-28,63.78400039672852,64.0,62.1619987487793,63.97600173950195,52603500,0,61.03840103149414,60.74080047607422,61.53859996795654,61.51433334350586,64.7459332784017,42654200.0,35989800.0,35279825.0,39298716.666666664,38023541.666666664,62.94800186157226,59.571998596191406,59.75400161743164,58.94200134277344,58.24599838256836,59.89240036010742,59.4052001953125,59.716400146484375,60.08079986572265,60.443199920654294,60.50660018920898,60.44799995422363,60.7476001739502,60.888199996948245,61.144199752807616,61.42749996185303,61.254699897766116,61.23990001678467,61.22259998321533,61.190599822998045,61.67800000508626,61.80906651814779,62.13840001424153,62.44640007019043,62.738533401489256,64.81689993540446,64.92733319600423,65.08086649576823,65.23829975128174,65.34203306833903,41042700.0,37000900.0,32586800.0,29865200.0,29325400.0,33300250.0,30467100.0,29740700.0,29349550.0,29739550.0,35462225.0,33821675.0,33281875.0,33437650.0,34005550.0,38554700.0,37565266.666666664,36974700.0,36879683.333333336,36828400.0,37403541.666666664,36815516.666666664,36630166.666666664,36743966.666666664,36615800.0
2019-03-01,61.38800048828125,61.42599868774414,58.38000106811523,58.95800018310547,114557000,0,61.04160079956055,60.561200332641604,61.416300010681155,61.17260004679362,64.56029993693033,59825000.0,44845100.0,37865375.0,42335333.333333336,39463733.333333336,63.97600173950195,62.94800186157226,59.571998596191406,59.75400161743164,58.94200134277344,61.03840103149414,59.89240036010742,59.4052001953125,59.716400146484375,60.08079986572265,60.74080047607422,60.50660018920898,60.44799995422363,60.7476001739502,60.888199996948245,61.53859996795654,61.42749996185303,61.254699897766116,61.23990001678467,61.22259998321533,61.51433334350586,61.67800000508626,61.80906651814779,62.13840001424153,62.44640007019043,64.7459332784017,64.81689993540446,64.92733319600423,65.08086649576823,65.23829975128174,42654200.0,41042700.0,37000900.0,32586800.0,29865200.0,35989800.0,33300250.0,30467100.0,29740700.0,29349550.0,35279825.0,35462225.0,33821675.0,33281875.0,33437650.0,39298716.666666664,38554700.0,37565266.666666664,36974700.0,36879683.333333336,38023541.666666664,37403541.666666664,36815516.666666664,36630166.666666664,36743966.666666664
2019-03-04,59.624000549316406,59.79999923706055,56.55599975585938,57.071998596191406,85484000,0,60.5052001953125,60.110800170898436,61.14779987335205,60.75960006713867,64.31653327941895,70295300.0,51441050.0,40318725.0,44572016.666666664,40196258.333333336,58.95800018310547,63.97600173950195,62.94800186157226,59.571998596191406,59.75400161743164,61.04160079956055,61.03840103149414,59.89240036010742,59.4052001953125,59.716400146484375,60.561200332641604,60.74080047607422,60.50660018920898,60.44799995422363,60.7476001739502,61.416300010681155,61.53859996795654,61.42749996185303,61.254699897766116,61.23990001678467,61.17260004679362,61.51433334350586,61.67800000508626,61.80906651814779,62.13840001424153,64.56029993693033,64.7459332784017,64.81689993540446,64.92733319600423,65.08086649576823,59825000.0,42654200.0,41042700.0,37000900.0,32586800.0,44845100.0,35989800.0,33300250.0,30467100.0,29740700.0,37865375.0,35279825.0,35462225.0,33821675.0,33281875.0,42335333.333333336,39298716.666666664,38554700.0,37565266.666666664,36974700.0,39463733.333333336,38023541.666666664,37403541.666666664,36815516.666666664,36630166.666666664
2019-03-05,56.4000015258789,56.79999923706055,54.02000045776367,55.30799865722656,93823500,0,59.652400207519534,59.52880020141602,60.78429985046387,60.58813336690267,64.03933321634928,80477500.0,58739200.0,43171875.0,43674333.333333336,41054825.0,57.071998596191406,58.95800018310547,63.97600173950195,62.94800186157226,59.571998596191406,60.5052001953125,61.04160079956055,61.03840103149414,59.89240036010742,59.4052001953125,60.110800170898436,60.561200332641604,60.74080047607422,60.50660018920898,60.44799995422363,61.14779987335205,61.416300010681155,61.53859996795654,61.42749996185303,61.254699897766116,60.75960006713867,61.17260004679362,61.51433334350586,61.67800000508626,61.80906651814779,64.31653327941895,64.56029993693033,64.7459332784017,64.81689993540446,64.92733319600423,70295300.0,59825000.0,42654200.0,41042700.0,37000900.0,51441050.0,44845100.0,35989800.0,33300250.0,30467100.0,40318725.0,37865375.0,35279825.0,35462225.0,33821675.0,44572016.666666664,42335333.333333336,39298716.666666664,38554700.0,37565266.666666664,40196258.333333336,39463733.333333336,38023541.666666664,37403541.666666664,36815516.666666664
2019-03-06,55.29600143432617,56.30199813842773,54.87799835205078,55.24800109863281,51677500,1,58.11240005493164,59.00240020751953,60.33320007324219,60.43693339029948,63.74993324279785,79629100.0,60335900.0,44070050.0,43385800.0,41262575.0,55.30799865722656,57.071998596191406,58.95800018310547,63.97600173950195,62.94800186157226,59.652400207519534,60.5052001953125,61.04160079956055,61.03840103149414,59.89240036010742,59.52880020141602,60.110800170898436,60.561200332641604,60.74080047607422,60.50660018920898,60.78429985046387,61.14779987335205,61.416300010681155,61.53859996795654,61.42749996185303,60.58813336690267,60.75960006713867,61.17260004679362,61.51433334350586,61.67800000508626,64.03933321634928,64.31653327941895,64.56029993693033,64.7459332784017,64.81689993540446,80477500.0,70295300.0,59825000.0,42654200.0,41042700.0,58739200.0,51441050.0,44845100.0,35989800.0,33300250.0,43171875.0,40318725.0,37865375.0,35279825.0,35462225.0,43674333.333333336,44572016.666666664,42335333.333333336,39298716.666666664,38554700.0,41054825.0,40196258.333333336,39463733.333333336,38023541.666666664,37403541.666666664
2019-03-07,55.76800155639648,56.93999862670898,54.849998474121094,55.31800079345703,47212500,1,56.38079986572266,58.7096004486084,59.92690010070801,60.36360003153483,63.47866655985514,78550900.0,60602550.0,45171050.0,42871216.666666664,41090183.333333336,55.24800109863281,55.30799865722656,57.071998596191406,58.95800018310547,63.97600173950195,58.11240005493164,59.652400207519534,60.5052001953125,61.04160079956055,61.03840103149414,59.00240020751953,59.52880020141602,60.110800170898436,60.561200332641604,60.74080047607422,60.33320007324219,60.78429985046387,61.14779987335205,61.416300010681155,61.53859996795654,60.43693339029948,60.58813336690267,60.75960006713867,61.17260004679362,61.51433334350586,63.74993324279785,64.03933321634928,64.31653327941895,64.56029993693033,64.7459332784017,79629100.0,80477500.0,70295300.0,59825000.0,42654200.0,60335900.0,58739200.0,51441050.0,44845100.0,35989800.0,44070050.0,43171875.0,40318725.0,37865375.0,35279825.0,43385800.0,43674333.333333336,44572016.666666664,42335333.333333336,39298716.666666664,41262575.0,41054825.0,40196258.333333336,39463733.333333336,38023541.666666664
2019-03-08,55.38199996948242,57.11800003051758,55.178001403808594,56.82799911499024,44098000,1,55.95479965209961,58.498200225830075,59.69320011138916,60.31446673075358,63.208633232116696,64459100.0,62142050.0,45745800.0,43005783.333333336,41274025.0,55.31800079345703,55.24800109863281,55.30799865722656,57.071998596191406,58.95800018310547,56.38079986572266,58.11240005493164,59.652400207519534,60.5052001953125,61.04160079956055,58.7096004486084,59.00240020751953,59.52880020141602,60.110800170898436,60.561200332641604,59.92690010070801,60.33320007324219,60.78429985046387,61.14779987335205,61.416300010681155,60.36360003153483,60.43693339029948,60.58813336690267,60.75960006713867,61.17260004679362,63.47866655985514,63.74993324279785,64.03933321634928,64.31653327941895,64.56029993693033,78550900.0,79629100.0,80477500.0,70295300.0,59825000.0,60602550.0,60335900.0,58739200.0,51441050.0,44845100.0,45171050.0,44070050.0,43171875.0,40318725.0,37865375.0,42871216.666666664,43385800.0,43674333.333333336,44572016.666666664,42335333.333333336,41090183.333333336,41262575.0,41054825.0,40196258.333333336,39463733.333333336
2019-03-11,56.70399856567383,58.25600051879883,56.099998474121094,58.183998107910156,36961500,0,56.17719955444336,58.34119987487793,59.54440002441406,60.27366663614909,62.95583324432373,54754600.0,62524950.0,46132825.0,43029566.666666664,41364316.666666664,56.82799911499024,55.31800079345703,55.24800109863281,55.30799865722656,57.071998596191406,55.95479965209961,56.38079986572266,58.11240005493164,59.652400207519534,60.5052001953125,58.498200225830075,58.7096004486084,59.00240020751953,59.52880020141602,60.110800170898436,59.69320011138916,59.92690010070801,60.33320007324219,60.78429985046387,61.14779987335205,60.31446673075358,60.36360003153483,60.43693339029948,60.58813336690267,60.75960006713867,63.208633232116696,63.47866655985514,63.74993324279785,64.03933321634928,64.31653327941895,64459100.0,78550900.0,79629100.0,80477500.0,70295300.0,62142050.0,60602550.0,60335900.0,58739200.0,51441050.0,45745800.0,45171050.0,44070050.0,43171875.0,40318725.0,43005783.333333336,42871216.666666664,43385800.0,43674333.333333336,44572016.666666664,41274025.0,41090183.333333336,41262575.0,41054825.0,40196258.333333336
2019-03-12,57.29800033569336,57.61399841308594,56.21200180053711,56.67200088500977,37520500,1,56.45,58.05120010375977,59.2496000289917,60.18686663309733,62.678366597493486,43494000.0,61985750.0,46226425.0,43209700.0,41570741.666666664,58.183998107910156,56.82799911499024,55.31800079345703,55.24800109863281,55.30799865722656,56.17719955444336,55.95479965209961,56.38079986572266,58.11240005493164,59.652400207519534,58.34119987487793,58.498200225830075,58.7096004486084,59.00240020751953,59.52880020141602,59.54440002441406,59.69320011138916,59.92690010070801,60.33320007324219,60.78429985046387,60.27366663614909,60.31446673075358,60.36360003153483,60.43693339029948,60.58813336690267,62.95583324432373,63.208633232116696,63.47866655985514,63.74993324279785,64.03933321634928,54754600.0,64459100.0,78550900.0,79629100.0,80477500.0,62524950.0,62142050.0,60602550.0,60335900.0,58739200.0,46132825.0,45745800.0,45171050.0,44070050.0,43171875.0,43029566.666666664,43005783.333333336,42871216.666666664,43385800.0,43674333.333333336,41364316.666666664,41274025.0,41090183.333333336,41262575.0,41054825.0
2019-03-13,56.77999877929688,58.39799880981445,56.540000915527344,57.79199981689453,34223500,1,56.95879974365234,57.535599899291995,59.02110004425049,60.13019994099935,62.38559989929199,40003200.0,59816150.0,46558200.0,43580200.0,41527308.333333336,56.67200088500977,58.183998107910156,56.82799911499024,55.31800079345703,55.24800109863281,56.45,56.17719955444336,55.95479965209961,56.38079986572266,58.11240005493164,58.05120010375977,58.34119987487793,58.498200225830075,58.7096004486084,59.00240020751953,59.2496000289917,59.54440002441406,59.69320011138916,59.92690010070801,60.33320007324219,60.18686663309733,60.27366663614909,60.31446673075358,60.36360003153483,60.43693339029948,62.678366597493486,62.95583324432373,63.208633232116696,63.47866655985514,63.74993324279785,43494000.0,54754600.0,64459100.0,78550900.0,79629100.0,61985750.0,62524950.0,62142050.0,60602550.0,60335900.0,46226425.0,46132825.0,45745800.0,45171050.0,44070050.0,43209700.0,43029566.666666664,43005783.333333336,42871216.666666664,43385800.0,41570741.666666664,41364316.666666664,41274025.0,41090183.333333336,41262575.0
2019-03-14,58.4900016784668,59.07799911499024,57.65800094604492,57.99200057983398,35517000,0,57.49359970092773,56.9371997833252,58.839000129699706,60.004799906412764,62.13309993743896,37664100.0,58107500.0,47048650.0,42889050.0,41591125.0,57.79199981689453,56.67200088500977,58.183998107910156,56.82799911499024,55.31800079345703,56.95879974365234,56.45,56.17719955444336,55.95479965209961,56.38079986572266,57.535599899291995,58.05120010375977,58.34119987487793,58.498200225830075,58.7096004486084,59.02110004425049,59.2496000289917,59.54440002441406,59.69320011138916,59.92690010070801,60.13019994099935,60.18686663309733,60.27366663614909,60.31446673075358,60.36360003153483,62.38559989929199,62.678366597493486,62.95583324432373,63.208633232116696,63.47866655985514,40003200.0,43494000.0,54754600.0,64459100.0,78550900.0,59816150.0,61985750.0,62524950.0,62142050.0,60602550.0,46558200.0,46226425.0,46132825.0,45745800.0,45171050.0,43580200.0,43209700.0,43029566.666666664,43005783.333333336,42871216.666666664,41527308.333333336,41570741.666666664,41364316.666666664,41274025.0,41090183.333333336
2019-03-15,56.70199966430664,56.74399948120117,54.88000106811523,55.08599853515625,73927500,0,57.145199584960935,56.54999961853027,58.555599975585935,59.79419987996419,61.88979994455973,43630000.0,54044550.0,49444825.0,43258433.333333336,42183750.0,57.99200057983398,57.79199981689453,56.67200088500977,58.183998107910156,56.82799911499024,57.49359970092773,56.95879974365234,56.45,56.17719955444336,55.95479965209961,56.9371997833252,57.535599899291995,58.05120010375977,58.34119987487793,58.498200225830075,58.839000129699706,59.02110004425049,59.2496000289917,59.54440002441406,59.69320011138916,60.004799906412764,60.13019994099935,60.18686663309733,60.27366663614909,60.31446673075358,62.13309993743896,62.38559989929199,62.678366597493486,62.95583324432373,63.208633232116696,37664100.0,40003200.0,43494000.0,54754600.0,64459100.0,58107500.0,59816150.0,61985750.0,62524950.0,62142050.0,47048650.0,46558200.0,46226425.0,46132825.0,45745800.0,42889050.0,43580200.0,43209700.0,43029566.666666664,43005783.333333336,41591125.0,41527308.333333336,41570741.666666664,41364316.666666664,41274025.0
2019-03-18,55.20000076293945,55.61000061035156,53.459999084472656,53.89799880981445,51405000,0,56.2879997253418,56.23259963989258,58.171699905395506,59.509399795532225,61.6646666208903,46518700.0,50636650.0,51038850.0,43758033.333333336,42448833.333333336,55.08599853515625,57.99200057983398,57.79199981689453,56.67200088500977,58.183998107910156,57.145199584960935,57.49359970092773,56.95879974365234,56.45,56.17719955444336,56.54999961853027,56.9371997833252,57.535599899291995,58.05120010375977,58.34119987487793,58.555599975585935,58.839000129699706,59.02110004425049,59.2496000289917,59.54440002441406,59.79419987996419,60.004799906412764,60.13019994099935,60.18686663309733,60.27366663614909,61.88979994455973,62.13309993743896,62.38559989929199,62.678366597493486,62.95583324432373,43630000.0,37664100.0,40003200.0,43494000.0,54754600.0,54044550.0,58107500.0,59816150.0,61985750.0,62524950.0,49444825.0,47048650.0,46558200.0,46226425.0,46132825.0,43258433.333333336,42889050.0,43580200.0,43209700.0,43029566.666666664,42183750.0,41591125.0,41527308.333333336,41570741.666666664,41364316.666666664
2019-03-19,53.5,54.65999984741211,52.69200134277344,53.49399948120117,59003000,1,55.65239944458008,56.051199722290036,57.78999996185303,59.20659980773926,61.446333249409996,50815200.0,47154600.0,52946900.0,44499450.0,42742700.0,53.89799880981445,55.08599853515625,57.99200057983398,57.79199981689453,56.67200088500977,56.2879997253418,57.145199584960935,57.49359970092773,56.95879974365234,56.45,56.23259963989258,56.54999961853027,56.9371997833252,57.535599899291995,58.05120010375977,58.171699905395506,58.555599975585935,58.839000129699706,59.02110004425049,59.2496000289917,59.509399795532225,59.79419987996419,60.004799906412764,60.13019994099935,60.18686663309733,61.6646666208903,61.88979994455973,62.13309993743896,62.38559989929199,62.678366597493486,46518700.0,43630000.0,37664100.0,40003200.0,43494000.0,50636650.0,54044550.0,58107500.0,59816150.0,61985750.0,51038850.0,49444825.0,47048650.0,46558200.0,46226425.0,43758033.333333336,43258433.333333336,42889050.0,43580200.0,43209700.0,42448833.333333336,42183750.0,41591125.0,41527308.333333336,41570741.666666664
2019-03-20,53.9379997253418,54.99399948120117,53.2599983215332,54.72000122070313,34541000,1,55.0379997253418,55.99839973449707,57.5003999710083,58.88826662699382,61.30706659952799,50878700.0,45440950.0,52888425.0,44527016.666666664,42562391.666666664,53.49399948120117,53.89799880981445,55.08599853515625,57.99200057983398,57.79199981689453,55.65239944458008,56.2879997253418,57.145199584960935,57.49359970092773,56.95879974365234,56.051199722290036,56.23259963989258,56.54999961853027,56.9371997833252,57.535599899291995,57.78999996185303,58.171699905395506,58.555599975585935,58.839000129699706,59.02110004425049,59.20659980773926,59.509399795532225,59.79419987996419,60.004799906412764,60.13019994099935,61.446333249409996,61.6646666208903,61.88979994455973,62.13309993743896,62.38559989929199,50815200.0,46518700.0,43630000.0,37664100.0,40003200.0,47154600.0,50636650.0,54044550.0,58107500.0,59816150.0,52946900.0,51038850.0,49444825.0,47048650.0,46558200.0,44499450.0,43758033.333333336,43258433.333333336,42889050.0,43580200.0,42742700.0,42448833.333333336,42183750.0,41591125.0,41527308.333333336
