Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60
2018-02-08,205.0854020391611,205.18276635219289,193.26609642453715,193.32452392578125,1450000,1,202.64950561523438,206.82033996582032,207.4151985168457,201.75802917480468,189.01227544148762,1092440.0,893720.0,916305.0,970570.0,989093.3333333334,205.72796630859372,202.9532470703125,202.5248870849609,208.71690368652344,212.8935546875,206.5633117675781,207.6420471191406,209.10047607421876,210.52385864257812,210.99117431640624,208.84149932861328,209.56292572021485,210.6445785522461,211.4497299194336,211.36794738769532,207.48919143676758,207.2652687072754,207.02917404174804,206.65337066650392,205.8214424133301,201.49191589355468,200.89348653157552,200.24215952555338,199.45031127929687,198.5636998494466,188.5955546061198,187.97016677856445,187.3181915283203,186.69585291544595,186.0246960957845,939840.0,902800.0,747020.0,698700.0,695000.0,824950.0,820090.0,794970.0,784250.0,767380.0,964045.0,977770.0,961355.0,971940.0,1009700.0,942993.3333333334,941653.3333333334,924453.3333333334,921013.3333333334,916086.6666666666,984353.3333333334,991811.6666666666,992900.0,1007145.0,1027285.0
2018-02-09,194.9893547409256,202.06731285302376,193.7431687135365,200.6458740234375,1228400,1,201.0352996826172,205.77957916259766,207.23216400146484,202.2616963704427,189.55587565104167,1181260.0,939980.0,904475.0,996803.3333333334,998360.0,193.32452392578125,205.72796630859372,202.9532470703125,202.5248870849609,208.71690368652344,202.64950561523438,206.5633117675781,207.6420471191406,209.10047607421876,210.52385864257812,206.82033996582032,208.84149932861328,209.56292572021485,210.6445785522461,211.4497299194336,207.4151985168457,207.48919143676758,207.2652687072754,207.02917404174804,206.65337066650392,201.75802917480468,201.49191589355468,200.89348653157552,200.24215952555338,199.45031127929687,189.01227544148762,188.5955546061198,187.97016677856445,187.3181915283203,186.69585291544595,1092440.0,939840.0,902800.0,747020.0,698700.0,893720.0,824950.0,820090.0,794970.0,784250.0,916305.0,964045.0,977770.0,961355.0,971940.0,970570.0,942993.3333333334,941653.3333333334,924453.3333333334,921013.3333333334,989093.3333333334,984353.3333333334,991811.6666666666,992900.0,1007145.0
2018-02-12,202.90457173738025,207.12019071782345,200.5777074118297,206.27316284179688,942800,0,201.7849548339844,205.44271545410157,207.26721267700196,202.97208709716796,190.15069681803385,1180460.0,963740.0,900865.0,1013830.0,998676.6666666666,200.6458740234375,193.32452392578125,205.72796630859372,202.9532470703125,202.5248870849609,201.0352996826172,202.64950561523438,206.5633117675781,207.6420471191406,209.10047607421876,205.77957916259766,206.82033996582032,208.84149932861328,209.56292572021485,210.6445785522461,207.23216400146484,207.4151985168457,207.48919143676758,207.2652687072754,207.02917404174804,202.2616963704427,201.75802917480468,201.49191589355468,200.89348653157552,200.24215952555338,189.55587565104167,189.01227544148762,188.5955546061198,187.97016677856445,187.3181915283203,1181260.0,1092440.0,939840.0,902800.0,747020.0,939980.0,893720.0,824950.0,820090.0,794970.0,904475.0,916305.0,964045.0,977770.0,961355.0,996803.3333333334,970570.0,942993.3333333334,941653.3333333334,924453.3333333334,998360.0,989093.3333333334,984353.3333333334,991811.6666666666,992900.0
2018-02-13,205.4845807221584,207.31492289769585,198.0269257470522,202.5054168701172,1277900,1,201.6953887939453,204.66871795654296,207.20441665649415,203.5899876912435,190.68110376993815,1156720.0,1029760.0,909540.0,1022580.0,1004011.6666666666,206.27316284179688,200.6458740234375,193.32452392578125,205.72796630859372,202.9532470703125,201.7849548339844,201.0352996826172,202.64950561523438,206.5633117675781,207.6420471191406,205.44271545410157,205.77957916259766,206.82033996582032,208.84149932861328,209.56292572021485,207.26721267700196,207.23216400146484,207.4151985168457,207.48919143676758,207.2652687072754,202.97208709716796,202.2616963704427,201.75802917480468,201.49191589355468,200.89348653157552,190.15069681803385,189.55587565104167,189.01227544148762,188.5955546061198,187.97016677856445,1180460.0,1181260.0,1092440.0,939840.0,902800.0,963740.0,939980.0,893720.0,824950.0,820090.0,900865.0,904475.0,916305.0,964045.0,977770.0,1013830.0,996803.3333333334,970570.0,942993.3333333334,941653.3333333334,998676.6666666666,998360.0,989093.3333333334,984353.3333333334,991811.6666666666
2018-02-14,201.04504972381,205.20225660651116,200.0811964376113,204.2384033203125,918300,1,201.39747619628906,203.9803939819336,207.29642028808593,204.33121032714843,191.21271718343098,1163480.0,1051660.0,913635.0,1022333.3333333334,1001366.6666666666,202.5054168701172,206.27316284179688,200.6458740234375,193.32452392578125,205.72796630859372,201.6953887939453,201.7849548339844,201.0352996826172,202.64950561523438,206.5633117675781,204.66871795654296,205.44271545410157,205.77957916259766,206.82033996582032,208.84149932861328,207.20441665649415,207.26721267700196,207.23216400146484,207.4151985168457,207.48919143676758,203.5899876912435,202.97208709716796,202.2616963704427,201.75802917480468,201.49191589355468,190.68110376993815,190.15069681803385,189.55587565104167,189.01227544148762,188.5955546061198,1156720.0,1180460.0,1181260.0,1092440.0,939840.0,1029760.0,963740.0,939980.0,893720.0,824950.0,909540.0,900865.0,904475.0,916305.0,964045.0,1022580.0,1013830.0,996803.3333333334,970570.0,942993.3333333334,1004011.6666666666,998676.6666666666,998360.0,989093.3333333334,984353.3333333334
2018-02-15,206.69184170571518,213.92556213878933,206.47765208333655,211.94918823242188,1399000,1,205.12240905761718,203.88595733642578,207.62695236206054,205.17628072102863,191.8537452697754,1153280.0,1122860.0,945120.0,1047420.0,1005785.0,204.2384033203125,202.5054168701172,206.27316284179688,200.6458740234375,193.32452392578125,201.39747619628906,201.6953887939453,201.7849548339844,201.0352996826172,202.64950561523438,203.9803939819336,204.66871795654296,205.44271545410157,205.77957916259766,206.82033996582032,207.29642028808593,207.20441665649415,207.26721267700196,207.23216400146484,207.4151985168457,204.33121032714843,203.5899876912435,202.97208709716796,202.2616963704427,201.75802917480468,191.21271718343098,190.68110376993815,190.15069681803385,189.55587565104167,189.01227544148762,1163480.0,1156720.0,1180460.0,1181260.0,1092440.0,1051660.0,1029760.0,963740.0,939980.0,893720.0,913635.0,909540.0,900865.0,904475.0,916305.0,1022333.3333333334,1022580.0,1013830.0,996803.3333333334,970570.0,1001366.6666666666,1004011.6666666666,998676.6666666666,998360.0,989093.3333333334
2018-02-16,212.24124978562415,216.03822033033126,208.81423095058815,214.90887451171875,1396400,1,207.97500915527343,204.50515441894532,207.97744216918946,205.9372985839844,192.55834452311197,1186880.0,1184070.0,984160.0,1042650.0,1014370.0,211.94918823242188,204.2384033203125,202.5054168701172,206.27316284179688,200.6458740234375,205.12240905761718,201.39747619628906,201.6953887939453,201.7849548339844,201.0352996826172,203.88595733642578,203.9803939819336,204.66871795654296,205.44271545410157,205.77957916259766,207.62695236206054,207.29642028808593,207.20441665649415,207.26721267700196,207.23216400146484,205.17628072102863,204.33121032714843,203.5899876912435,202.97208709716796,202.2616963704427,191.8537452697754,191.21271718343098,190.68110376993815,190.15069681803385,189.55587565104167,1153280.0,1163480.0,1156720.0,1180460.0,1181260.0,1122860.0,1051660.0,1029760.0,963740.0,939980.0,945120.0,913635.0,909540.0,900865.0,904475.0,1047420.0,1022333.3333333334,1022580.0,1013830.0,996803.3333333334,1005785.0,1001366.6666666666,1004011.6666666666,998676.6666666666,998360.0
2018-02-20,209.80729663439305,221.10087399643982,202.7196081732053,215.6390686035156,4770100,1,209.8481903076172,205.8165725708008,208.23057556152344,206.6249735514323,193.2895184834798,1952340.0,1566400.0,1180685.0,1163036.6666666667,1082003.3333333333,214.90887451171875,211.94918823242188,204.2384033203125,202.5054168701172,206.27316284179688,207.97500915527343,205.12240905761718,201.39747619628906,201.6953887939453,201.7849548339844,204.50515441894532,203.88595733642578,203.9803939819336,204.66871795654296,205.44271545410157,207.97744216918946,207.62695236206054,207.29642028808593,207.20441665649415,207.26721267700196,205.9372985839844,205.17628072102863,204.33121032714843,203.5899876912435,202.97208709716796,192.55834452311197,191.8537452697754,191.21271718343098,190.68110376993815,190.15069681803385,1186880.0,1153280.0,1163480.0,1156720.0,1180460.0,1184070.0,1122860.0,1051660.0,1029760.0,963740.0,984160.0,945120.0,913635.0,909540.0,900865.0,1042650.0,1047420.0,1022333.3333333334,1022580.0,1013830.0,1014370.0,1005785.0,1001366.6666666666,1004011.6666666666,998676.6666666666
2018-02-21,216.28163992460486,229.76578178971766,215.90194282858758,224.44027709960938,3409700,0,214.23516235351562,207.96527557373048,208.76410064697265,207.49860432942708,194.17271982828777,2378700.0,1767710.0,1293900.0,1241083.3333333333,1126070.0,215.6390686035156,214.90887451171875,211.94918823242188,204.2384033203125,202.5054168701172,209.8481903076172,207.97500915527343,205.12240905761718,201.39747619628906,201.6953887939453,205.8165725708008,204.50515441894532,203.88595733642578,203.9803939819336,204.66871795654296,208.23057556152344,207.97744216918946,207.62695236206054,207.29642028808593,207.20441665649415,206.6249735514323,205.9372985839844,205.17628072102863,204.33121032714843,203.5899876912435,193.2895184834798,192.55834452311197,191.8537452697754,191.21271718343098,190.68110376993815,1952340.0,1186880.0,1153280.0,1163480.0,1156720.0,1566400.0,1184070.0,1122860.0,1051660.0,1029760.0,1180685.0,984160.0,945120.0,913635.0,909540.0,1163036.6666666667,1042650.0,1047420.0,1022333.3333333334,1022580.0,1082003.3333333333,1014370.0,1005785.0,1001366.6666666666,1004011.6666666666
2018-02-22,223.92427620908765,224.16767216148884,218.2774871422382,221.00352478027344,1791200,1,217.58818664550782,209.49283142089843,209.16716537475585,208.15707143147787,194.98585611979166,2553280.0,1858380.0,1341665.0,1262156.6666666667,1150810.0,224.44027709960938,215.6390686035156,214.90887451171875,211.94918823242188,204.2384033203125,214.23516235351562,209.8481903076172,207.97500915527343,205.12240905761718,201.39747619628906,207.96527557373048,205.8165725708008,204.50515441894532,203.88595733642578,203.9803939819336,208.76410064697265,208.23057556152344,207.97744216918946,207.62695236206054,207.29642028808593,207.49860432942708,206.6249735514323,205.9372985839844,205.17628072102863,204.33121032714843,194.17271982828777,193.2895184834798,192.55834452311197,191.8537452697754,191.21271718343098,2378700.0,1952340.0,1186880.0,1153280.0,1163480.0,1767710.0,1566400.0,1184070.0,1122860.0,1051660.0,1293900.0,1180685.0,984160.0,945120.0,913635.0,1241083.3333333333,1163036.6666666667,1042650.0,1047420.0,1022333.3333333334,1126070.0,1082003.3333333333,1014370.0,1005785.0,1001366.6666666666
2018-02-23,221.95759857902272,223.19405398644108,219.07579926550426,222.80462646484372,1014800,0,219.7592742919922,212.4408416748047,209.6305908203125,209.09041290283204,195.87465235392253,2476440.0,1814860.0,1354290.0,1215823.3333333333,1152830.0,221.00352478027344,224.44027709960938,215.6390686035156,214.90887451171875,211.94918823242188,217.58818664550782,214.23516235351562,209.8481903076172,207.97500915527343,205.12240905761718,209.49283142089843,207.96527557373048,205.8165725708008,204.50515441894532,203.88595733642578,209.16716537475585,208.76410064697265,208.23057556152344,207.97744216918946,207.62695236206054,208.15707143147787,207.49860432942708,206.6249735514323,205.9372985839844,205.17628072102863,194.98585611979166,194.17271982828777,193.2895184834798,192.55834452311197,191.8537452697754,2553280.0,2378700.0,1952340.0,1186880.0,1153280.0,1858380.0,1767710.0,1566400.0,1184070.0,1122860.0,1341665.0,1293900.0,1180685.0,984160.0,945120.0,1262156.6666666667,1241083.3333333333,1163036.6666666667,1042650.0,1047420.0,1150810.0,1126070.0,1082003.3333333333,1014370.0,1005785.0
2018-02-26,224.61549395015209,224.9367634866672,221.4513470380359,221.99655151367188,980800,0,221.17680969238282,214.57590942382814,210.1777442932129,209.6800791422526,196.78607355753581,2393320.0,1790100.0,1365040.0,1199683.3333333333,1137931.6666666667,222.80462646484372,221.00352478027344,224.44027709960938,215.6390686035156,214.90887451171875,219.7592742919922,217.58818664550782,214.23516235351562,209.8481903076172,207.97500915527343,212.4408416748047,209.49283142089843,207.96527557373048,205.8165725708008,204.50515441894532,209.6305908203125,209.16716537475585,208.76410064697265,208.23057556152344,207.97744216918946,209.09041290283204,208.15707143147787,207.49860432942708,206.6249735514323,205.9372985839844,195.87465235392253,194.98585611979166,194.17271982828777,193.2895184834798,192.55834452311197,2476440.0,2553280.0,2378700.0,1952340.0,1186880.0,1814860.0,1858380.0,1767710.0,1566400.0,1184070.0,1354290.0,1341665.0,1293900.0,1180685.0,984160.0,1215823.3333333333,1262156.6666666667,1241083.3333333333,1163036.6666666667,1042650.0,1152830.0,1150810.0,1126070.0,1082003.3333333333,1014370.0
2018-02-27,222.93120823328425,224.88812112511903,220.1272970682809,220.48751831054688,634200,0,222.14649963378906,215.99734497070312,210.72003021240235,210.17725677490233,197.560991414388,1566140.0,1759240.0,1361490.0,1186990.0,1120970.0,221.99655151367188,222.80462646484372,221.00352478027344,224.44027709960938,215.6390686035156,221.17680969238282,219.7592742919922,217.58818664550782,214.23516235351562,209.8481903076172,214.57590942382814,212.4408416748047,209.49283142089843,207.96527557373048,205.8165725708008,210.1777442932129,209.6305908203125,209.16716537475585,208.76410064697265,208.23057556152344,209.6800791422526,209.09041290283204,208.15707143147787,207.49860432942708,206.6249735514323,196.78607355753581,195.87465235392253,194.98585611979166,194.17271982828777,193.2895184834798,2393320.0,2476440.0,2553280.0,2378700.0,1952340.0,1790100.0,1814860.0,1858380.0,1767710.0,1566400.0,1365040.0,1354290.0,1341665.0,1293900.0,1180685.0,1199683.3333333333,1215823.3333333333,1262156.6666666667,1241083.3333333333,1163036.6666666667,1137931.6666666667,1152830.0,1150810.0,1126070.0,1082003.3333333333
2018-02-28,220.2343961616336,222.210770071267,216.4179346233313,216.53477478027344,918500,1,220.56539916992188,217.40028076171876,211.03449935913085,210.60303802490233,198.1568962097168,1067900.0,1723300.0,1376530.0,1180793.3333333333,1114328.3333333333,220.48751831054688,221.99655151367188,222.80462646484372,221.00352478027344,224.44027709960938,222.14649963378906,221.17680969238282,219.7592742919922,217.58818664550782,214.23516235351562,215.99734497070312,214.57590942382814,212.4408416748047,209.49283142089843,207.96527557373048,210.72003021240235,210.1777442932129,209.6305908203125,209.16716537475585,208.76410064697265,210.17725677490233,209.6800791422526,209.09041290283204,208.15707143147787,207.49860432942708,197.560991414388,196.78607355753581,195.87465235392253,194.98585611979166,194.17271982828777,1566140.0,2393320.0,2476440.0,2553280.0,2378700.0,1759240.0,1790100.0,1814860.0,1858380.0,1767710.0,1361490.0,1365040.0,1354290.0,1341665.0,1293900.0,1186990.0,1199683.3333333333,1215823.3333333333,1262156.6666666667,1241083.3333333333,1120970.0,1137931.6666666667,1152830.0,1150810.0,1126070.0
2018-03-01,216.13558367023376,219.82545939547958,213.49716527900884,216.93392944335938,898900,1,219.75148010253906,218.66983337402343,211.32511367797852,211.08755798339843,198.78437881469728,889440.0,1721360.0,1386510.0,1182876.6666666667,1104446.6666666667,216.53477478027344,220.48751831054688,221.99655151367188,222.80462646484372,221.00352478027344,220.56539916992188,222.14649963378906,221.17680969238282,219.7592742919922,217.58818664550782,217.40028076171876,215.99734497070312,214.57590942382814,212.4408416748047,209.49283142089843,211.03449935913085,210.72003021240235,210.1777442932129,209.6305908203125,209.16716537475585,210.60303802490233,210.17725677490233,209.6800791422526,209.09041290283204,208.15707143147787,198.1568962097168,197.560991414388,196.78607355753581,195.87465235392253,194.98585611979166,1067900.0,1566140.0,2393320.0,2476440.0,2553280.0,1723300.0,1759240.0,1790100.0,1814860.0,1858380.0,1376530.0,1361490.0,1365040.0,1354290.0,1341665.0,1180793.3333333333,1186990.0,1199683.3333333333,1215823.3333333333,1262156.6666666667,1114328.3333333333,1120970.0,1137931.6666666667,1152830.0,1150810.0
2018-03-02,214.8602025399384,218.23853937824646,213.76004813644798,217.20654296875,873200,0,218.63186340332032,219.19556884765626,211.540763092041,211.4831578572591,199.36784947713215,861120.0,1668780.0,1395820.0,1186340.0,1096646.6666666667,216.93392944335938,216.53477478027344,220.48751831054688,221.99655151367188,222.80462646484372,219.75148010253906,220.56539916992188,222.14649963378906,221.17680969238282,219.7592742919922,218.66983337402343,217.40028076171876,215.99734497070312,214.57590942382814,212.4408416748047,211.32511367797852,211.03449935913085,210.72003021240235,210.1777442932129,209.6305908203125,211.08755798339843,210.60303802490233,210.17725677490233,209.6800791422526,209.09041290283204,198.78437881469728,198.1568962097168,197.560991414388,196.78607355753581,195.87465235392253,889440.0,1067900.0,1566140.0,2393320.0,2476440.0,1721360.0,1723300.0,1759240.0,1790100.0,1814860.0,1386510.0,1376530.0,1361490.0,1365040.0,1354290.0,1182876.6666666667,1180793.3333333333,1186990.0,1199683.3333333333,1215823.3333333333,1104446.6666666667,1114328.3333333333,1120970.0,1137931.6666666667,1152830.0
2018-03-05,216.4860864310136,216.4860864310136,212.24126062429923,213.8087310791016,930100,1,216.99429931640626,219.08555450439454,211.79535446166992,211.68014628092448,199.92900263468425,850980.0,1622150.0,1403110.0,1196823.3333333333,1100363.3333333333,217.20654296875,216.93392944335938,216.53477478027344,220.48751831054688,221.99655151367188,218.63186340332032,219.75148010253906,220.56539916992188,222.14649963378906,221.17680969238282,219.19556884765626,218.66983337402343,217.40028076171876,215.99734497070312,214.57590942382814,211.540763092041,211.32511367797852,211.03449935913085,210.72003021240235,210.1777442932129,211.4831578572591,211.08755798339843,210.60303802490233,210.17725677490233,209.6800791422526,199.36784947713215,198.78437881469728,198.1568962097168,197.560991414388,196.78607355753581,861120.0,889440.0,1067900.0,1566140.0,2393320.0,1668780.0,1721360.0,1723300.0,1759240.0,1790100.0,1395820.0,1386510.0,1376530.0,1361490.0,1365040.0,1186340.0,1182876.6666666667,1180793.3333333333,1186990.0,1199683.3333333333,1096646.6666666667,1104446.6666666667,1114328.3333333333,1120970.0,1137931.6666666667
2018-03-06,217.59597326183902,217.89778185455043,212.82541871650304,215.59039306640625,965300,1,216.01487426757814,219.0806869506836,212.4486297607422,211.84727935791017,200.58993123372395,917200.0,1241670.0,1404035.0,1201013.3333333333,1105850.0,213.8087310791016,217.20654296875,216.93392944335938,216.53477478027344,220.48751831054688,216.99429931640626,218.63186340332032,219.75148010253906,220.56539916992188,222.14649963378906,219.08555450439454,219.19556884765626,218.66983337402343,217.40028076171876,215.99734497070312,211.79535446166992,211.540763092041,211.32511367797852,211.03449935913085,210.72003021240235,211.68014628092448,211.4831578572591,211.08755798339843,210.60303802490233,210.17725677490233,199.92900263468425,199.36784947713215,198.78437881469728,198.1568962097168,197.560991414388,850980.0,861120.0,889440.0,1067900.0,1566140.0,1622150.0,1668780.0,1721360.0,1723300.0,1759240.0,1403110.0,1395820.0,1386510.0,1376530.0,1361490.0,1196823.3333333333,1186340.0,1182876.6666666667,1180793.3333333333,1186990.0,1100363.3333333333,1096646.6666666667,1104446.6666666667,1114328.3333333333,1120970.0
2018-03-07,217.04101502673717,217.8198849862878,214.49023039352508,217.0702362060547,754800,0,216.12196655273436,218.34368286132812,213.15447921752929,211.9572947184245,201.3023910522461,884460.0,976180.0,1371945.0,1187993.3333333333,1103118.3333333333,215.59039306640625,213.8087310791016,217.20654296875,216.93392944335938,216.53477478027344,216.01487426757814,216.99429931640626,218.63186340332032,219.75148010253906,220.56539916992188,219.0806869506836,219.08555450439454,219.19556884765626,218.66983337402343,217.40028076171876,212.4486297607422,211.79535446166992,211.540763092041,211.32511367797852,211.03449935913085,211.84727935791017,211.68014628092448,211.4831578572591,211.08755798339843,210.60303802490233,200.58993123372395,199.92900263468425,199.36784947713215,198.78437881469728,198.1568962097168,917200.0,850980.0,861120.0,889440.0,1067900.0,1241670.0,1622150.0,1668780.0,1721360.0,1723300.0,1404035.0,1403110.0,1395820.0,1386510.0,1376530.0,1201013.3333333333,1196823.3333333333,1186340.0,1182876.6666666667,1180793.3333333333,1105850.0,1100363.3333333333,1096646.6666666667,1104446.6666666667,1114328.3333333333
2018-03-08,217.89774844003276,220.64326138956397,215.9505811926627,216.89495849609372,581100,1,216.11417236328126,217.93282623291014,213.71282882690429,212.08905232747395,201.94071578979492,820900.0,855170.0,1356775.0,1179500.0,1088030.0,217.0702362060547,215.59039306640625,213.8087310791016,217.20654296875,216.93392944335938,216.12196655273436,216.01487426757814,216.99429931640626,218.63186340332032,219.75148010253906,218.34368286132812,219.0806869506836,219.08555450439454,219.19556884765626,218.66983337402343,213.15447921752929,212.4486297607422,211.79535446166992,211.540763092041,211.32511367797852,211.9572947184245,211.84727935791017,211.68014628092448,211.4831578572591,211.08755798339843,201.3023910522461,200.58993123372395,199.92900263468425,199.36784947713215,198.78437881469728,884460.0,917200.0,850980.0,861120.0,889440.0,976180.0,1241670.0,1622150.0,1668780.0,1721360.0,1371945.0,1404035.0,1403110.0,1395820.0,1386510.0,1187993.3333333333,1201013.3333333333,1196823.3333333333,1186340.0,1182876.6666666667,1103118.3333333333,1105850.0,1100363.3333333333,1096646.6666666667,1104446.6666666667
2018-03-09,218.46246657429202,224.3623819791033,216.88526558448976,224.17739868164062,656800,0,217.5083435058594,218.07010345458986,215.25547256469727,212.44376169840496,202.74815979003907,777620.0,819370.0,1317115.0,1175983.3333333333,1081826.6666666667,216.89495849609372,217.0702362060547,215.59039306640625,213.8087310791016,217.20654296875,216.11417236328126,216.12196655273436,216.01487426757814,216.99429931640626,218.63186340332032,217.93282623291014,218.34368286132812,219.0806869506836,219.08555450439454,219.19556884765626,213.71282882690429,213.15447921752929,212.4486297607422,211.79535446166992,211.540763092041,212.08905232747395,211.9572947184245,211.84727935791017,211.68014628092448,211.4831578572591,201.94071578979492,201.3023910522461,200.58993123372395,199.92900263468425,199.36784947713215,820900.0,884460.0,917200.0,850980.0,861120.0,855170.0,976180.0,1241670.0,1622150.0,1668780.0,1356775.0,1371945.0,1404035.0,1403110.0,1395820.0,1179500.0,1187993.3333333333,1201013.3333333333,1196823.3333333333,1186340.0,1088030.0,1103118.3333333333,1105850.0,1100363.3333333333,1096646.6666666667
2018-03-12,224.41104556312297,226.34848249760154,221.53897658454144,221.6752777099609,855300,0,219.08165283203124,218.03797607421876,216.30694274902345,212.79782155354818,203.51956685384116,762660.0,806820.0,1298460.0,1178966.6666666667,1084926.6666666667,224.17739868164062,216.89495849609372,217.0702362060547,215.59039306640625,213.8087310791016,217.5083435058594,216.11417236328126,216.12196655273436,216.01487426757814,216.99429931640626,218.07010345458986,217.93282623291014,218.34368286132812,219.0806869506836,219.08555450439454,215.25547256469727,213.71282882690429,213.15447921752929,212.4486297607422,211.79535446166992,212.44376169840496,212.08905232747395,211.9572947184245,211.84727935791017,211.68014628092448,202.74815979003907,201.94071578979492,201.3023910522461,200.58993123372395,199.92900263468425,777620.0,820900.0,884460.0,917200.0,850980.0,819370.0,855170.0,976180.0,1241670.0,1622150.0,1317115.0,1356775.0,1371945.0,1404035.0,1403110.0,1175983.3333333333,1179500.0,1187993.3333333333,1201013.3333333333,1196823.3333333333,1081826.6666666667,1088030.0,1103118.3333333333,1105850.0,1100363.3333333333
2018-03-13,222.18155638402527,223.8561067838063,219.8157401224916,220.4193572998047,675300,1,220.04744567871094,218.03115997314453,217.01425247192384,213.15707346598307,204.27166061401368,704660.0,810930.0,1285085.0,1177970.0,1085570.0,221.6752777099609,224.17739868164062,216.89495849609372,217.0702362060547,215.59039306640625,219.08165283203124,217.5083435058594,216.11417236328126,216.12196655273436,216.01487426757814,218.03797607421876,218.07010345458986,217.93282623291014,218.34368286132812,219.0806869506836,216.30694274902345,215.25547256469727,213.71282882690429,213.15447921752929,212.4486297607422,212.79782155354818,212.44376169840496,212.08905232747395,211.9572947184245,211.84727935791017,203.51956685384116,202.74815979003907,201.94071578979492,201.3023910522461,200.58993123372395,762660.0,777620.0,820900.0,884460.0,917200.0,806820.0,819370.0,855170.0,976180.0,1241670.0,1298460.0,1317115.0,1356775.0,1371945.0,1404035.0,1178966.6666666667,1175983.3333333333,1179500.0,1187993.3333333333,1201013.3333333333,1084926.6666666667,1081826.6666666667,1088030.0,1103118.3333333333,1105850.0
2018-03-14,220.24369937067846,222.89829739434632,218.8968770947608,221.20989990234372,394000,1,220.87537841796876,218.49867248535156,217.94947662353516,213.5225570678711,204.9968500773112,632500.0,758480.0,1240890.0,1170513.3333333333,1068775.0,220.4193572998047,221.6752777099609,224.17739868164062,216.89495849609372,217.0702362060547,220.04744567871094,219.08165283203124,217.5083435058594,216.11417236328126,216.12196655273436,218.03115997314453,218.03797607421876,218.07010345458986,217.93282623291014,218.34368286132812,217.01425247192384,216.30694274902345,215.25547256469727,213.71282882690429,213.15447921752929,213.15707346598307,212.79782155354818,212.44376169840496,212.08905232747395,211.9572947184245,204.27166061401368,203.51956685384116,202.74815979003907,201.94071578979492,201.3023910522461,704660.0,762660.0,777620.0,820900.0,884460.0,810930.0,806820.0,819370.0,855170.0,976180.0,1285085.0,1298460.0,1317115.0,1356775.0,1371945.0,1177970.0,1178966.6666666667,1175983.3333333333,1179500.0,1187993.3333333333,1085570.0,1084926.6666666667,1081826.6666666667,1088030.0,1103118.3333333333
2018-03-15,221.90282153600617,222.78118972553128,220.65360067666526,221.36605834960938,808500,1,221.76959838867188,218.94188537597657,218.805859375,213.8640375773112,205.68375244140626,677980.0,749440.0,1235400.0,1174153.3333333333,1060800.0,221.20989990234372,220.4193572998047,221.6752777099609,224.17739868164062,216.89495849609372,220.87537841796876,220.04744567871094,219.08165283203124,217.5083435058594,216.11417236328126,218.49867248535156,218.03115997314453,218.03797607421876,218.07010345458986,217.93282623291014,217.94947662353516,217.01425247192384,216.30694274902345,215.25547256469727,213.71282882690429,213.5225570678711,213.15707346598307,212.79782155354818,212.44376169840496,212.08905232747395,204.9968500773112,204.27166061401368,203.51956685384116,202.74815979003907,201.94071578979492,632500.0,704660.0,762660.0,777620.0,820900.0,758480.0,810930.0,806820.0,819370.0,855170.0,1240890.0,1285085.0,1298460.0,1317115.0,1356775.0,1170513.3333333333,1177970.0,1178966.6666666667,1175983.3333333333,1179500.0,1068775.0,1085570.0,1084926.6666666667,1081826.6666666667,1088030.0
2018-03-16,222.0198887657052,226.44096134385185,221.98084224727032,224.2645721435547,904400,0,221.7870330810547,219.64768829345704,219.42162857055663,214.24307149251302,206.40338567097982,727500.0,752560.0,1210670.0,1181400.0,1048743.3333333333,221.36605834960938,221.20989990234372,220.4193572998047,221.6752777099609,224.17739868164062,221.76959838867188,220.87537841796876,220.04744567871094,219.08165283203124,217.5083435058594,218.94188537597657,218.49867248535156,218.03115997314453,218.03797607421876,218.07010345458986,218.805859375,217.94947662353516,217.01425247192384,216.30694274902345,215.25547256469727,213.8640375773112,213.5225570678711,213.15707346598307,212.79782155354818,212.44376169840496,205.68375244140626,204.9968500773112,204.27166061401368,203.51956685384116,202.74815979003907,677980.0,632500.0,704660.0,762660.0,777620.0,749440.0,758480.0,810930.0,806820.0,819370.0,1235400.0,1240890.0,1285085.0,1298460.0,1317115.0,1174153.3333333333,1170513.3333333333,1177970.0,1178966.6666666667,1175983.3333333333,1060800.0,1068775.0,1085570.0,1084926.6666666667,1081826.6666666667
