Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-12-20,13.591529109500476,13.783574073664086,13.408213651092368,13.574070930480955,26602600,1,13.732943916320801,13.95030393600464,14.328282642364506,14.586378892262776,14.869579903284713,18220080.0,16771990.0,16314905.0,15454043.333333336,16077961.666666664,13.59152889251709,13.556612014770508,13.827220916748047,14.115286827087402,14.324790954589846,13.88308792114258,13.998314666748048,14.10132064819336,14.136238098144533,14.167663955688473,14.02974042892456,14.126635837554932,14.281144428253176,14.388514804840089,14.449620151519776,14.389824151992798,14.470570135116578,14.546951627731323,14.605001449584961,14.638609266281128,14.641664473215739,14.690839513142905,14.729539521535234,14.767948436737061,14.792681535085045,14.900317891438801,14.930908632278442,14.964524618784587,14.993343019485474,15.020522165298464,16183600.0,15311360.0,14213020.0,14405960.0,15323900.0,16340650.0,16410450.0,16228840.0,16684500.0,17161000.0,15762450.0,15559610.0,15189450.0,15319915.0,15531115.0,14893550.0,14588056.666666664,14495720.0,14407260.0,14714876.666666664,15888475.0,15809221.666666664,15797570.0,15754678.333333336,15717185.0,0
2018-12-21,13.469319143857039,13.914513107890967,13.4605896382409,13.59152889251709,29108600,0,13.62819232940674,13.882215213775634,14.258448219299314,14.530220317840573,14.843013318379722,21899960.0,18152960.0,17104850.0,16101500.0,16400881.666666664,13.574070930480955,13.59152889251709,13.556612014770508,13.827220916748047,14.115286827087402,13.732943916320801,13.88308792114258,13.998314666748048,14.10132064819336,14.136238098144533,13.95030393600464,14.02974042892456,14.126635837554932,14.281144428253176,14.388514804840089,14.328282642364506,14.389824151992798,14.470570135116578,14.546951627731323,14.605001449584961,14.586378892262776,14.641664473215739,14.690839513142905,14.729539521535234,14.767948436737061,14.869579903284713,14.900317891438801,14.930908632278442,14.964524618784587,14.993343019485474,18220080.0,16183600.0,15311360.0,14213020.0,14405960.0,16771990.0,16340650.0,16410450.0,16228840.0,16684500.0,16314905.0,15762450.0,15559610.0,15189450.0,15319915.0,15454043.333333336,14893550.0,14588056.666666664,14495720.0,14407260.0,16077961.666666664,15888475.0,15809221.666666664,15797570.0,15754678.333333336,0
2018-12-24,13.390755233848875,13.521694487886029,12.840808868408205,12.840808868408205,14096200,1,13.43090991973877,13.766115283966064,14.175519800186155,14.447291978200276,14.804653358459472,21551460.0,17882240.0,17402780.0,16097690.0,16350486.666666664,13.59152889251709,13.574070930480955,13.59152889251709,13.556612014770508,13.827220916748047,13.62819232940674,13.732943916320801,13.88308792114258,13.998314666748048,14.10132064819336,13.882215213775634,13.95030393600464,14.02974042892456,14.126635837554932,14.281144428253176,14.258448219299314,14.328282642364506,14.389824151992798,14.470570135116578,14.546951627731323,14.530220317840573,14.586378892262776,14.641664473215739,14.690839513142905,14.729539521535234,14.843013318379722,14.869579903284713,14.900317891438801,14.930908632278442,14.964524618784587,21899960.0,18220080.0,16183600.0,15311360.0,14213020.0,18152960.0,16771990.0,16340650.0,16410450.0,16228840.0,17104850.0,16314905.0,15762450.0,15559610.0,15189450.0,16101500.0,15454043.333333336,14893550.0,14588056.666666664,14495720.0,16400881.666666664,16077961.666666664,15888475.0,15809221.666666664,15797570.0,0
2018-12-26,12.928102303224595,13.652634620666506,12.762245026224752,13.652634620666506,17290200,0,13.450114440917966,13.724214553833008,14.128381633758545,14.392297395070393,14.777380577723186,21493180.0,18402270.0,17629775.0,16336690.0,16397415.0,12.840808868408205,13.59152889251709,13.574070930480955,13.59152889251709,13.556612014770508,13.43090991973877,13.62819232940674,13.732943916320801,13.88308792114258,13.998314666748048,13.766115283966064,13.882215213775634,13.95030393600464,14.02974042892456,14.126635837554932,14.175519800186155,14.258448219299314,14.328282642364506,14.389824151992798,14.470570135116578,14.447291978200276,14.530220317840573,14.586378892262776,14.641664473215739,14.690839513142905,14.804653358459472,14.843013318379722,14.869579903284713,14.900317891438801,14.930908632278442,21551460.0,21899960.0,18220080.0,16183600.0,15311360.0,17882240.0,18152960.0,16771990.0,16340650.0,16410450.0,17402780.0,17104850.0,16314905.0,15762450.0,15559610.0,16097690.0,16101500.0,15454043.333333336,14893550.0,14588056.666666664,16350486.666666664,16400881.666666664,16077961.666666664,15888475.0,15809221.666666664,0
2018-12-27,13.416942521742461,13.574070287937735,13.067770632965678,13.53915309906006,20730400,0,13.439639282226562,13.66136360168457,14.075132942199707,14.335265954335533,14.741748952865601,21565600.0,18874600.0,18049190.0,16594133.333333336,16532085.0,13.652634620666506,12.840808868408205,13.59152889251709,13.574070930480955,13.59152889251709,13.450114440917966,13.43090991973877,13.62819232940674,13.732943916320801,13.88308792114258,13.724214553833008,13.766115283966064,13.882215213775634,13.95030393600464,14.02974042892456,14.128381633758545,14.175519800186155,14.258448219299314,14.328282642364506,14.389824151992798,14.392297395070393,14.447291978200276,14.530220317840573,14.586378892262776,14.641664473215739,14.777380577723186,14.804653358459472,14.843013318379722,14.869579903284713,14.900317891438801,21493180.0,21551460.0,21899960.0,18220080.0,16183600.0,18402270.0,17882240.0,18152960.0,16771990.0,16340650.0,17629775.0,17402780.0,17104850.0,16314905.0,15762450.0,16336690.0,16097690.0,16101500.0,15454043.333333336,14893550.0,16397415.0,16350486.666666664,16400881.666666664,16077961.666666664,15888475.0,0
2018-12-28,13.539152838647215,13.600257709884998,13.216168639618127,13.347107887268065,17755400,1,13.394246673583984,13.563595294952393,14.006607723236087,14.280271275838215,14.704353857040406,19796160.0,19008120.0,18084560.0,16690116.666666664,16667896.666666664,13.53915309906006,13.652634620666506,12.840808868408205,13.59152889251709,13.574070930480955,13.439639282226562,13.450114440917966,13.43090991973877,13.62819232940674,13.732943916320801,13.66136360168457,13.724214553833008,13.766115283966064,13.882215213775634,13.95030393600464,14.075132942199707,14.128381633758545,14.175519800186155,14.258448219299314,14.328282642364506,14.335265954335533,14.392297395070393,14.447291978200276,14.530220317840573,14.586378892262776,14.741748952865601,14.777380577723186,14.804653358459472,14.843013318379722,14.869579903284713,21565600.0,21493180.0,21551460.0,21899960.0,18220080.0,18874600.0,18402270.0,17882240.0,18152960.0,16771990.0,18049190.0,17629775.0,17402780.0,17104850.0,16314905.0,16594133.333333336,16336690.0,16097690.0,16101500.0,15454043.333333336,16532085.0,16397415.0,16350486.666666664,16400881.666666664,16077961.666666664,0
2018-12-31,13.364566707086963,13.49550595287019,13.224897123762396,13.425671577453613,17005500,1,13.36107521057129,13.494633769989012,13.94157428741455,14.234878889719644,14.665968561172486,17375540.0,19637750.0,18161125.0,16759193.333333336,16803625.0,13.347107887268065,13.53915309906006,13.652634620666506,12.840808868408205,13.59152889251709,13.394246673583984,13.439639282226562,13.450114440917966,13.43090991973877,13.62819232940674,13.563595294952393,13.66136360168457,13.724214553833008,13.766115283966064,13.882215213775634,14.006607723236087,14.075132942199707,14.128381633758545,14.175519800186155,14.258448219299314,14.280271275838215,14.335265954335533,14.392297395070393,14.447291978200276,14.530220317840573,14.704353857040406,14.741748952865601,14.777380577723186,14.804653358459472,14.843013318379722,19796160.0,21565600.0,21493180.0,21551460.0,21899960.0,19008120.0,18874600.0,18402270.0,17882240.0,18152960.0,18084560.0,18049190.0,17629775.0,17402780.0,17104850.0,16690116.666666664,16594133.333333336,16336690.0,16097690.0,16101500.0,16667896.666666664,16532085.0,16397415.0,16350486.666666664,16400881.666666664,0
2019-01-02,13.268544413640866,13.914512831560213,13.181251856687453,13.792303085327148,15676500,0,13.551374053955078,13.491141986846927,13.886143207550047,14.195015080769856,14.63326266606649,17691600.0,19621530.0,17925185.0,16666810.0,16897016.666666668,13.425671577453613,13.347107887268065,13.53915309906006,13.652634620666506,12.840808868408205,13.36107521057129,13.394246673583984,13.439639282226562,13.450114440917966,13.43090991973877,13.494633769989012,13.563595294952393,13.66136360168457,13.724214553833008,13.766115283966064,13.94157428741455,14.006607723236087,14.075132942199707,14.128381633758545,14.175519800186155,14.234878889719644,14.280271275838215,14.335265954335533,14.392297395070393,14.447291978200276,14.665968561172486,14.704353857040406,14.741748952865601,14.777380577723186,14.804653358459472,17375540.0,19796160.0,21565600.0,21493180.0,21551460.0,19637750.0,19008120.0,18874600.0,18402270.0,17882240.0,18161125.0,18084560.0,18049190.0,17629775.0,17402780.0,16759193.333333336,16690116.666666664,16594133.333333336,16336690.0,16097690.0,16803625.0,16667896.666666664,16532085.0,16397415.0,16350486.666666664,0
2019-01-03,13.853408154234163,14.010535091967563,13.556611624916735,13.713739395141602,18259000,1,13.563595008850095,13.506854724884032,13.816745281219482,14.149331665039062,14.602265469233195,17885360.0,19689270.0,18049860.0,16936163.333333332,16931695.0,13.792303085327148,13.425671577453613,13.347107887268065,13.53915309906006,13.652634620666506,13.551374053955078,13.36107521057129,13.394246673583984,13.439639282226562,13.450114440917966,13.491141986846927,13.494633769989012,13.563595294952393,13.66136360168457,13.724214553833008,13.886143207550047,13.94157428741455,14.006607723236087,14.075132942199707,14.128381633758545,14.195015080769856,14.234878889719644,14.280271275838215,14.335265954335533,14.392297395070393,14.63326266606649,14.665968561172486,14.704353857040406,14.741748952865601,14.777380577723186,17691600.0,17375540.0,19796160.0,21565600.0,21493180.0,19621530.0,19637750.0,19008120.0,18874600.0,18402270.0,17925185.0,18161125.0,18084560.0,18049190.0,17629775.0,16666810.0,16759193.333333336,16690116.666666664,16594133.333333336,16336690.0,16897016.666666668,16803625.0,16667896.666666664,16532085.0,16397415.0,0
2019-01-04,13.940699853636206,14.237495514455107,13.923240844622017,14.176390647888185,12821300,1,13.691042518615722,13.565340900421145,13.797540664672852,14.114996401468911,14.57682336171468,16303540.0,18934570.0,17637610.0,16819823.333333332,16966721.666666668,13.713739395141602,13.792303085327148,13.425671577453613,13.347107887268065,13.53915309906006,13.563595008850095,13.551374053955078,13.36107521057129,13.394246673583984,13.439639282226562,13.506854724884032,13.491141986846927,13.494633769989012,13.563595294952393,13.66136360168457,13.816745281219482,13.886143207550047,13.94157428741455,14.006607723236087,14.075132942199707,14.149331665039062,14.195015080769856,14.234878889719644,14.280271275838215,14.335265954335533,14.602265469233195,14.63326266606649,14.665968561172486,14.704353857040406,14.741748952865601,17885360.0,17691600.0,17375540.0,19796160.0,21565600.0,19689270.0,19621530.0,19637750.0,19008120.0,18874600.0,18049860.0,17925185.0,18161125.0,18084560.0,18049190.0,16936163.333333332,16666810.0,16759193.333333336,16690116.666666664,16594133.333333336,16931695.0,16897016.666666668,16803625.0,16667896.666666664,16532085.0,0
2019-01-07,14.22876766967443,14.516834692079424,14.150203784929163,14.481918334960938,13515900,1,13.918004608154295,13.65612564086914,13.80321478843689,14.104230308532715,14.55129941304525,15455640.0,17625900.0,17198945.0,16751903.333333336,16924498.333333332,14.176390647888185,13.713739395141602,13.792303085327148,13.425671577453613,13.347107887268065,13.691042518615722,13.563595008850095,13.551374053955078,13.36107521057129,13.394246673583984,13.565340900421145,13.506854724884032,13.491141986846927,13.494633769989012,13.563595294952393,13.797540664672852,13.816745281219482,13.886143207550047,13.94157428741455,14.006607723236087,14.114996401468911,14.149331665039062,14.195015080769856,14.234878889719644,14.280271275838215,14.57682336171468,14.602265469233195,14.63326266606649,14.665968561172486,14.704353857040406,16303540.0,17885360.0,17691600.0,17375540.0,19796160.0,18934570.0,19689270.0,19621530.0,19637750.0,19008120.0,17637610.0,18049860.0,17925185.0,18161125.0,18084560.0,16819823.333333332,16936163.333333332,16666810.0,16759193.333333336,16690116.666666664,16966721.666666668,16931695.0,16897016.666666668,16803625.0,16667896.666666664,0
2019-01-08,14.621586135155127,14.988217018277734,14.543022255558656,14.962028503417967,20422300,1,14.225275993347168,13.793175601959225,13.837695407867432,14.10335734685262,14.541969394683838,16139000.0,16757270.0,17455115.0,16988990.0,16830980.0,14.481918334960938,14.176390647888185,13.713739395141602,13.792303085327148,13.425671577453613,13.918004608154295,13.691042518615722,13.563595008850095,13.551374053955078,13.36107521057129,13.65612564086914,13.565340900421145,13.506854724884032,13.491141986846927,13.494633769989012,13.80321478843689,13.797540664672852,13.816745281219482,13.886143207550047,13.94157428741455,14.104230308532715,14.114996401468911,14.149331665039062,14.195015080769856,14.234878889719644,14.55129941304525,14.57682336171468,14.602265469233195,14.63326266606649,14.665968561172486,15455640.0,16303540.0,17885360.0,17691600.0,17375540.0,17625900.0,18934570.0,19689270.0,19621530.0,19637750.0,17198945.0,17637610.0,18049860.0,17925185.0,18161125.0,16751903.333333336,16819823.333333332,16936163.333333332,16666810.0,16759193.333333336,16924498.333333332,16966721.666666668,16931695.0,16897016.666666668,16803625.0,0
2019-01-09,15.101696443290795,15.162802974688425,14.883463826104613,15.066780090332033,20096900,1,14.480171394348144,14.015772724151613,13.890944004058838,14.122270774841306,14.54272101720174,17023080.0,17357340.0,17619790.0,17387633.333333332,16737251.666666664,14.962028503417967,14.481918334960938,14.176390647888185,13.713739395141602,13.792303085327148,14.225275993347168,13.918004608154295,13.691042518615722,13.563595008850095,13.551374053955078,13.793175601959225,13.65612564086914,13.565340900421145,13.506854724884032,13.491141986846927,13.837695407867432,13.80321478843689,13.797540664672852,13.816745281219482,13.886143207550047,14.10335734685262,14.104230308532715,14.114996401468911,14.149331665039062,14.195015080769856,14.541969394683838,14.55129941304525,14.57682336171468,14.602265469233195,14.63326266606649,16139000.0,15455640.0,16303540.0,17885360.0,17691600.0,16757270.0,17625900.0,18934570.0,19689270.0,19621530.0,17455115.0,17198945.0,17637610.0,18049860.0,17925185.0,16988990.0,16751903.333333336,16819823.333333332,16936163.333333332,16666810.0,16830980.0,16924498.333333332,16966721.666666668,16931695.0,16897016.666666668,0
2019-01-10,14.99694879325619,15.162806082507515,14.857280022828677,15.15407657623291,16987600,0,14.768238830566409,14.165916919708252,13.94506573677063,14.140893395741779,14.54363409678141,16768800.0,17327080.0,17864675.0,17528876.666666668,16692550.0,15.066780090332033,14.962028503417967,14.481918334960938,14.176390647888185,13.713739395141602,14.480171394348144,14.225275993347168,13.918004608154295,13.691042518615722,13.563595008850095,14.015772724151613,13.793175601959225,13.65612564086914,13.565340900421145,13.506854724884032,13.890944004058838,13.837695407867432,13.80321478843689,13.797540664672852,13.816745281219482,14.122270774841306,14.10335734685262,14.104230308532715,14.114996401468911,14.149331665039062,14.54272101720174,14.541969394683838,14.55129941304525,14.57682336171468,14.602265469233195,17023080.0,16139000.0,15455640.0,16303540.0,17885360.0,17357340.0,16757270.0,17625900.0,18934570.0,19689270.0,17619790.0,17455115.0,17198945.0,17637610.0,18049860.0,17387633.333333332,16988990.0,16751903.333333336,16819823.333333332,16936163.333333332,16737251.666666664,16830980.0,16924498.333333332,16966721.666666668,16931695.0,0
2019-01-11,15.02313423863412,15.18899151233584,14.79617375670493,14.935842514038086,26792200,1,14.920129203796387,14.305585861206055,13.983474731445312,14.151950581868489,14.540478769938149,19562980.0,17933260.0,18403930.0,18010546.666666668,16921721.666666668,15.15407657623291,15.066780090332033,14.962028503417967,14.481918334960938,14.176390647888185,14.768238830566409,14.480171394348144,14.225275993347168,13.918004608154295,13.691042518615722,14.165916919708252,14.015772724151613,13.793175601959225,13.65612564086914,13.565340900421145,13.94506573677063,13.890944004058838,13.837695407867432,13.80321478843689,13.797540664672852,14.140893395741779,14.122270774841306,14.10335734685262,14.104230308532715,14.114996401468911,14.54363409678141,14.54272101720174,14.541969394683838,14.55129941304525,14.57682336171468,16768800.0,17023080.0,16139000.0,15455640.0,16303540.0,17327080.0,17357340.0,16757270.0,17625900.0,18934570.0,17864675.0,17619790.0,17455115.0,17198945.0,17637610.0,17528876.666666668,17387633.333333332,16988990.0,16751903.333333336,16819823.333333332,16692550.0,16737251.666666664,16830980.0,16924498.333333332,16966721.666666668,0
2019-01-14,14.761253762585973,15.110425609265006,14.761253762585973,15.0405912399292,17797300,1,15.031863784790039,14.474934196472168,14.019264745712281,14.162716547648113,14.533607912063598,20419260.0,17937450.0,18472785.0,18035523.33333333,17026155.0,14.935842514038086,15.15407657623291,15.066780090332033,14.962028503417967,14.481918334960938,14.920129203796387,14.768238830566409,14.480171394348144,14.225275993347168,13.918004608154295,14.305585861206055,14.165916919708252,14.015772724151613,13.793175601959225,13.65612564086914,13.983474731445312,13.94506573677063,13.890944004058838,13.837695407867432,13.80321478843689,14.151950581868489,14.140893395741779,14.122270774841306,14.10335734685262,14.104230308532715,14.540478769938149,14.54363409678141,14.54272101720174,14.541969394683838,14.55129941304525,19562980.0,16768800.0,17023080.0,16139000.0,15455640.0,17933260.0,17327080.0,17357340.0,16757270.0,17625900.0,18403930.0,17864675.0,17619790.0,17455115.0,17198945.0,18010546.666666668,17528876.666666668,17387633.333333332,16988990.0,16751903.333333336,16921721.666666668,16692550.0,16737251.666666664,16830980.0,16924498.333333332,0
2019-01-15,15.031863449594624,15.197720720046963,14.988217588151695,15.11915683746338,16187000,1,15.063289451599124,14.644282722473145,14.069458246231079,14.175810432434082,14.527615292867026,19572200.0,17855600.0,18746675.0,18059283.33333333,17037870.0,15.0405912399292,14.935842514038086,15.15407657623291,15.066780090332033,14.962028503417967,15.031863784790039,14.920129203796387,14.768238830566409,14.480171394348144,14.225275993347168,14.474934196472168,14.305585861206055,14.165916919708252,14.015772724151613,13.793175601959225,14.019264745712281,13.983474731445312,13.94506573677063,13.890944004058838,13.837695407867432,14.162716547648113,14.151950581868489,14.140893395741779,14.122270774841306,14.10335734685262,14.533607912063598,14.540478769938149,14.54363409678141,14.54272101720174,14.541969394683838,20419260.0,19562980.0,16768800.0,17023080.0,16139000.0,17937450.0,17933260.0,17327080.0,17357340.0,16757270.0,18472785.0,18403930.0,17864675.0,17619790.0,17455115.0,18035523.33333333,18010546.666666668,17528876.666666668,17387633.333333332,16988990.0,17026155.0,16921721.666666668,16692550.0,16737251.666666664,16830980.0,0
2019-01-16,15.13661608062088,15.372307731993251,15.092970218507292,15.250096321105955,18946700,1,15.099952697753904,14.790062046051025,14.140602016448975,14.187449487050376,14.52394871711731,19342160.0,18182620.0,18902075.0,18010996.666666668,16995196.666666668,15.11915683746338,15.0405912399292,14.935842514038086,15.15407657623291,15.066780090332033,15.063289451599124,15.031863784790039,14.920129203796387,14.768238830566409,14.480171394348144,14.644282722473145,14.474934196472168,14.305585861206055,14.165916919708252,14.015772724151613,14.069458246231079,14.019264745712281,13.983474731445312,13.94506573677063,13.890944004058838,14.175810432434082,14.162716547648113,14.151950581868489,14.140893395741779,14.122270774841306,14.527615292867026,14.533607912063598,14.540478769938149,14.54363409678141,14.54272101720174,19572200.0,20419260.0,19562980.0,16768800.0,17023080.0,17855600.0,17937450.0,17933260.0,17327080.0,17357340.0,18746675.0,18472785.0,18403930.0,17864675.0,17619790.0,18059283.33333333,18035523.33333333,18010546.666666668,17528876.666666668,17387633.333333332,17037870.0,17026155.0,16921721.666666668,16692550.0,16737251.666666664,0
2019-01-17,14.935843823647067,15.704022056335068,14.77871604162421,15.46833038330078,23621900,1,15.162803459167481,14.965521144866946,14.236187934875488,14.19967056910197,14.52334451675415,20669020.0,18718910.0,19204090.0,18272876.666666668,17062651.666666668,15.250096321105955,15.11915683746338,15.0405912399292,14.935842514038086,15.15407657623291,15.099952697753904,15.063289451599124,15.031863784790039,14.920129203796387,14.768238830566409,14.790062046051025,14.644282722473145,14.474934196472168,14.305585861206055,14.165916919708252,14.140602016448975,14.069458246231079,14.019264745712281,13.983474731445312,13.94506573677063,14.187449487050376,14.175810432434082,14.162716547648113,14.151950581868489,14.140893395741779,14.52394871711731,14.527615292867026,14.533607912063598,14.540478769938149,14.54363409678141,19342160.0,19572200.0,20419260.0,19562980.0,16768800.0,18182620.0,17855600.0,17937450.0,17933260.0,17327080.0,18902075.0,18746675.0,18472785.0,18403930.0,17864675.0,18010996.666666668,18059283.33333333,18035523.33333333,18010546.666666668,17528876.666666668,16995196.666666668,17037870.0,17026155.0,16921721.666666668,16692550.0,0
2019-01-18,15.60799656513622,15.756394816333618,15.433411464598727,15.721478462219238,17833900,0,15.31993064880371,15.120029926300047,14.342685413360595,14.238370418548586,14.534720357259117,18877360.0,19220170.0,19077370.0,18165130.0,17061508.333333332,15.46833038330078,15.250096321105955,15.11915683746338,15.0405912399292,14.935842514038086,15.162803459167481,15.099952697753904,15.063289451599124,15.031863784790039,14.920129203796387,14.965521144866946,14.790062046051025,14.644282722473145,14.474934196472168,14.305585861206055,14.236187934875488,14.140602016448975,14.069458246231079,14.019264745712281,13.983474731445312,14.19967056910197,14.187449487050376,14.175810432434082,14.162716547648113,14.151950581868489,14.52334451675415,14.52394871711731,14.527615292867026,14.533607912063598,14.540478769938149,20669020.0,19342160.0,19572200.0,20419260.0,19562980.0,18718910.0,18182620.0,17855600.0,17937450.0,17933260.0,19204090.0,18902075.0,18746675.0,18472785.0,18403930.0,18272876.666666668,18010996.666666668,18059283.33333333,18035523.33333333,18010546.666666668,17062651.666666668,16995196.666666668,17037870.0,17026155.0,16921721.666666668,0
2019-01-22,15.616728862889607,15.642917381896186,15.328661813749651,15.389766693115234,24361700,0,15.389765739440918,15.210814762115481,14.433470201492307,14.272414779663086,14.546316464742027,20190240.0,20304750.0,18965325.0,18234213.33333333,17058095.0,15.721478462219238,15.46833038330078,15.250096321105955,15.11915683746338,15.0405912399292,15.31993064880371,15.162803459167481,15.099952697753904,15.063289451599124,15.031863784790039,15.120029926300047,14.965521144866946,14.790062046051025,14.644282722473145,14.474934196472168,14.342685413360595,14.236187934875488,14.140602016448975,14.069458246231079,14.019264745712281,14.238370418548586,14.19967056910197,14.187449487050376,14.175810432434082,14.162716547648113,14.534720357259117,14.52334451675415,14.52394871711731,14.527615292867026,14.533607912063598,18877360.0,20669020.0,19342160.0,19572200.0,20419260.0,19220170.0,18718910.0,18182620.0,17855600.0,17937450.0,19077370.0,19204090.0,18902075.0,18746675.0,18472785.0,18165130.0,18272876.666666668,18010996.666666668,18059283.33333333,18035523.33333333,17061508.333333332,17062651.666666668,16995196.666666668,17037870.0,17026155.0,0
2019-01-23,15.46832838284648,15.50324640321712,14.883464861501059,15.049322128295898,21019300,1,15.375798797607422,15.219544124603269,14.50635986328125,14.298311646779377,14.559855715433756,21156700.0,20364450.0,18560860.0,18424893.33333333,17070033.333333332,15.389766693115234,15.721478462219238,15.46833038330078,15.250096321105955,15.11915683746338,15.389765739440918,15.31993064880371,15.162803459167481,15.099952697753904,15.063289451599124,15.210814762115481,15.120029926300047,14.965521144866946,14.790062046051025,14.644282722473145,14.433470201492307,14.342685413360595,14.236187934875488,14.140602016448975,14.069458246231079,14.272414779663086,14.238370418548586,14.19967056910197,14.187449487050376,14.175810432434082,14.546316464742027,14.534720357259117,14.52334451675415,14.52394871711731,14.527615292867026,20190240.0,18877360.0,20669020.0,19342160.0,19572200.0,20304750.0,19220170.0,18718910.0,18182620.0,17855600.0,18965325.0,19077370.0,19204090.0,18902075.0,18746675.0,18234213.33333333,18165130.0,18272876.666666668,18010996.666666668,18059283.33333333,17058095.0,17061508.333333332,17062651.666666668,16995196.666666668,17037870.0,0
2019-01-24,15.023133658851686,15.319930172976214,15.01440581871525,15.258825302124025,14817900,1,15.377544593811034,15.23874864578247,14.62726068496704,14.340212217966714,14.57588062286377,20330940.0,19836550.0,18596945.0,18358710.0,16947170.0,15.049322128295898,15.389766693115234,15.721478462219238,15.46833038330078,15.250096321105955,15.375798797607422,15.389765739440918,15.31993064880371,15.162803459167481,15.099952697753904,15.219544124603269,15.210814762115481,15.120029926300047,14.965521144866946,14.790062046051025,14.50635986328125,14.433470201492307,14.342685413360595,14.236187934875488,14.140602016448975,14.298311646779377,14.272414779663086,14.238370418548586,14.19967056910197,14.187449487050376,14.559855715433756,14.546316464742027,14.534720357259117,14.52334451675415,14.52394871711731,21156700.0,20190240.0,18877360.0,20669020.0,19342160.0,20364450.0,20304750.0,19220170.0,18718910.0,18182620.0,18560860.0,18965325.0,19077370.0,19204090.0,18902075.0,18424893.33333333,18234213.33333333,18165130.0,18272876.666666668,18010996.666666668,17070033.333333332,17058095.0,17061508.333333332,17062651.666666668,16995196.666666668,0
2019-01-25,15.363577650341867,15.625456143167105,15.337389135066195,15.485787391662598,15189900,1,15.381035995483398,15.27191972732544,14.718918323516846,14.387350400288902,14.595544513066608,18644540.0,19656780.0,18491930.0,18462043.33333333,16698253.333333336,15.258825302124025,15.049322128295898,15.389766693115234,15.721478462219238,15.46833038330078,15.377544593811034,15.375798797607422,15.389765739440918,15.31993064880371,15.162803459167481,15.23874864578247,15.219544124603269,15.210814762115481,15.120029926300047,14.965521144866946,14.62726068496704,14.50635986328125,14.433470201492307,14.342685413360595,14.236187934875488,14.340212217966714,14.298311646779377,14.272414779663086,14.238370418548586,14.19967056910197,14.57588062286377,14.559855715433756,14.546316464742027,14.534720357259117,14.52334451675415,20330940.0,21156700.0,20190240.0,18877360.0,20669020.0,19836550.0,20364450.0,20304750.0,19220170.0,18718910.0,18596945.0,18560860.0,18965325.0,19077370.0,19204090.0,18358710.0,18424893.33333333,18234213.33333333,18165130.0,18272876.666666668,16947170.0,17070033.333333332,17058095.0,17061508.333333332,17062651.666666668,0
2019-01-28,15.363576007296007,15.642913480431496,15.311200647328773,15.616724967956545,13721000,1,15.36008529663086,15.340007972717284,14.82279691696167,14.435652478535971,14.61925908724467,17821960.0,18349660.0,18141460.0,18385840.0,16625406.666666664,15.485787391662598,15.258825302124025,15.049322128295898,15.389766693115234,15.721478462219238,15.381035995483398,15.377544593811034,15.375798797607422,15.389765739440918,15.31993064880371,15.27191972732544,15.23874864578247,15.219544124603269,15.210814762115481,15.120029926300047,14.718918323516846,14.62726068496704,14.50635986328125,14.433470201492307,14.342685413360595,14.387350400288902,14.340212217966714,14.298311646779377,14.272414779663086,14.238370418548586,14.595544513066608,14.57588062286377,14.559855715433756,14.546316464742027,14.534720357259117,18644540.0,20330940.0,21156700.0,20190240.0,18877360.0,19656780.0,19836550.0,20364450.0,20304750.0,19220170.0,18491930.0,18596945.0,18560860.0,18965325.0,19077370.0,18462043.33333333,18358710.0,18424893.33333333,18234213.33333333,18165130.0,16698253.333333336,16947170.0,17070033.333333332,17058095.0,17061508.333333332,0
