Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-11-29,69.40000152587889,69.5,67.91000366210939,68.23400115966797,15403500,1,68.19159851074218,68.93379974365234,68.83919982910156,65.99499994913737,61.27293326059978,25761300.0,29996800.0,31847500.0,44396050.0,49479566.66666666,69.57399749755861,68.78399658203125,69.19999694824219,65.16600036621094,67.63800048828125,68.07239837646485,68.05719909667968,68.43919982910157,68.77160034179687,69.6760009765625,68.99039993286132,68.80760040283204,68.55480041503907,68.64500045776367,69.15640029907226,68.80069961547852,68.62099990844726,68.53030014038086,68.37930030822754,68.26960029602051,65.53239987691244,65.05719998677571,64.49500007629395,63.91353352864584,63.42286682128906,61.07149988810222,60.87509994506836,60.734233347574865,60.59140008290608,60.52200005849202,27367400.0,31244500.0,34595100.0,33809200.0,34232300.0,30976600.0,31637100.0,31928700.0,30482050.0,31926100.0,32983400.0,34233175.0,36265100.0,41123450.0,45282975.0,45325183.33333334,46224983.33333334,46198600.0,46066816.66666666,46727666.66666666,49866241.66666666,50218150.0,50136216.66666666,50071600.0,50342000.0,0
2018-11-30,68.36599731445311,70.31999969482422,67.65200042724611,70.09600067138672,28145500,1,69.17759857177734,68.9745994567871,68.90119972229004,66.57213325500489,61.50469996134439,27187800.0,30498500.0,31254750.0,44430700.0,49325258.33333334,68.23400115966797,69.57399749755861,68.78399658203125,69.19999694824219,65.16600036621094,68.19159851074218,68.07239837646485,68.05719909667968,68.43919982910157,68.77160034179687,68.93379974365234,68.99039993286132,68.80760040283204,68.55480041503907,68.64500045776367,68.83919982910156,68.80069961547852,68.62099990844726,68.53030014038086,68.37930030822754,65.99499994913737,65.53239987691244,65.05719998677571,64.49500007629395,63.91353352864584,61.27293326059978,61.07149988810222,60.87509994506836,60.734233347574865,60.59140008290608,25761300.0,27367400.0,31244500.0,34595100.0,33809200.0,29996800.0,30976600.0,31637100.0,31928700.0,30482050.0,31847500.0,32983400.0,34233175.0,36265100.0,41123450.0,44396050.0,45325183.33333334,46224983.33333334,46198600.0,46066816.66666666,49479566.66666666,49866241.66666666,50218150.0,50136216.66666666,50071600.0,0
2018-12-03,72.0,73.19999694824219,70.4000015258789,71.697998046875,41532500,1,69.67719879150391,69.05819931030274,69.02199974060059,67.22873318990072,61.82219994862874,27502200.0,31048650.0,31379375.0,44252533.333333336,48143141.66666666,70.09600067138672,68.23400115966797,69.57399749755861,68.78399658203125,69.19999694824219,69.17759857177734,68.19159851074218,68.07239837646485,68.05719909667968,68.43919982910157,68.9745994567871,68.93379974365234,68.99039993286132,68.80760040283204,68.55480041503907,68.90119972229004,68.83919982910156,68.80069961547852,68.62099990844726,68.53030014038086,66.57213325500489,65.99499994913737,65.53239987691244,65.05719998677571,64.49500007629395,61.50469996134439,61.27293326059978,61.07149988810222,60.87509994506836,60.734233347574865,27187800.0,25761300.0,27367400.0,31244500.0,34595100.0,30498500.0,29996800.0,30976600.0,31637100.0,31928700.0,31254750.0,31847500.0,32983400.0,34233175.0,36265100.0,44430700.0,44396050.0,45325183.33333334,46224983.33333334,46198600.0,49325258.33333334,49479566.66666666,49866241.66666666,50218150.0,50136216.66666666,0
2018-12-04,71.20999908447266,73.73600006103516,70.4000015258789,71.94000244140625,42309500,1,70.3083999633789,69.1827995300293,69.20499992370604,67.88706665039062,62.069533348083496,29605800.0,30425150.0,31537100.0,44729466.66666666,47658008.33333334,71.697998046875,70.09600067138672,68.23400115966797,69.57399749755861,68.78399658203125,69.67719879150391,69.17759857177734,68.19159851074218,68.07239837646485,68.05719909667968,69.05819931030274,68.9745994567871,68.93379974365234,68.99039993286132,68.80760040283204,69.02199974060059,68.90119972229004,68.83919982910156,68.80069961547852,68.62099990844726,67.22873318990072,66.57213325500489,65.99499994913737,65.53239987691244,65.05719998677571,61.82219994862874,61.50469996134439,61.27293326059978,61.07149988810222,60.87509994506836,27502200.0,27187800.0,25761300.0,27367400.0,31244500.0,31048650.0,30498500.0,29996800.0,30976600.0,31637100.0,31379375.0,31254750.0,31847500.0,32983400.0,34233175.0,44252533.333333336,44430700.0,44396050.0,45325183.33333334,46224983.33333334,48143141.66666666,49325258.33333334,49479566.66666666,49866241.66666666,50218150.0,0
2018-12-06,71.2020034790039,73.47599792480469,70.15200042724611,72.61199951171875,39212500,0,70.91600036621094,69.49419937133788,69.425,68.34653333028157,62.34826666514079,33320700.0,30344050.0,31807000.0,42865250.0,47547383.33333334,71.94000244140625,71.697998046875,70.09600067138672,68.23400115966797,69.57399749755861,70.3083999633789,69.67719879150391,69.17759857177734,68.19159851074218,68.07239837646485,69.1827995300293,69.05819931030274,68.9745994567871,68.93379974365234,68.99039993286132,69.20499992370604,69.02199974060059,68.90119972229004,68.83919982910156,68.80069961547852,67.88706665039062,67.22873318990072,66.57213325500489,65.99499994913737,65.53239987691244,62.069533348083496,61.82219994862874,61.50469996134439,61.27293326059978,61.07149988810222,29605800.0,27502200.0,27187800.0,25761300.0,27367400.0,30425150.0,31048650.0,30498500.0,29996800.0,30976600.0,31537100.0,31379375.0,31254750.0,31847500.0,32983400.0,44729466.66666666,44252533.333333336,44430700.0,44396050.0,45325183.33333334,47658008.33333334,48143141.66666666,49325258.33333334,49479566.66666666,49866241.66666666,0
2018-12-07,73.80000305175781,75.89800262451172,71.52999877929688,71.59400177001953,57556000,1,71.58800048828125,69.88979949951172,69.52309989929199,68.80966669718424,62.57303333282471,41751200.0,33756250.0,32841175.0,41440733.333333336,47672033.33333334,72.61199951171875,71.94000244140625,71.697998046875,70.09600067138672,68.23400115966797,70.91600036621094,70.3083999633789,69.67719879150391,69.17759857177734,68.19159851074218,69.49419937133788,69.1827995300293,69.05819931030274,68.9745994567871,68.93379974365234,69.425,69.20499992370604,69.02199974060059,68.90119972229004,68.83919982910156,68.34653333028157,67.88706665039062,67.22873318990072,66.57213325500489,65.99499994913737,62.34826666514079,62.069533348083496,61.82219994862874,61.50469996134439,61.27293326059978,33320700.0,29605800.0,27502200.0,27187800.0,25761300.0,30344050.0,30425150.0,31048650.0,30498500.0,29996800.0,31807000.0,31537100.0,31379375.0,31254750.0,31847500.0,42865250.0,44729466.66666666,44252533.333333336,44430700.0,44396050.0,47547383.33333334,47658008.33333334,48143141.66666666,49325258.33333334,49479566.66666666,1
2018-12-10,72.0,73.19599914550781,70.6240005493164,73.02999877929688,33067500,1,72.17480010986328,70.67619934082032,69.660599899292,69.14493331909179,62.82533334096272,42735600.0,34961700.0,32721875.0,39069533.333333336,47694800.0,71.59400177001953,72.61199951171875,71.94000244140625,71.697998046875,70.09600067138672,71.58800048828125,70.91600036621094,70.3083999633789,69.67719879150391,69.17759857177734,69.88979949951172,69.49419937133788,69.1827995300293,69.05819931030274,68.9745994567871,69.52309989929199,69.425,69.20499992370604,69.02199974060059,68.90119972229004,68.80966669718424,68.34653333028157,67.88706665039062,67.22873318990072,66.57213325500489,62.57303333282471,62.34826666514079,62.069533348083496,61.82219994862874,61.50469996134439,41751200.0,33320700.0,29605800.0,27502200.0,27187800.0,33756250.0,30344050.0,30425150.0,31048650.0,30498500.0,32841175.0,31807000.0,31537100.0,31379375.0,31254750.0,41440733.333333336,42865250.0,44729466.66666666,44252533.333333336,44430700.0,47672033.33333334,47547383.33333334,47658008.33333334,48143141.66666666,49325258.33333334,1
2018-12-11,73.98200225830078,74.43399810791016,72.0459976196289,73.35199737548828,31544000,0,72.50559997558594,71.09139938354492,69.82309989929199,69.38399988810221,63.06386661529541,40737900.0,34120050.0,33024375.0,35550083.333333336,47656733.33333334,73.02999877929688,71.59400177001953,72.61199951171875,71.94000244140625,71.697998046875,72.17480010986328,71.58800048828125,70.91600036621094,70.3083999633789,69.67719879150391,70.67619934082032,69.88979949951172,69.49419937133788,69.1827995300293,69.05819931030274,69.660599899292,69.52309989929199,69.425,69.20499992370604,69.02199974060059,69.14493331909179,68.80966669718424,68.34653333028157,67.88706665039062,67.22873318990072,62.82533334096272,62.57303333282471,62.34826666514079,62.069533348083496,61.82219994862874,42735600.0,41751200.0,33320700.0,29605800.0,27502200.0,34961700.0,33756250.0,30344050.0,30425150.0,31048650.0,32721875.0,32841175.0,31807000.0,31537100.0,31379375.0,39069533.333333336,41440733.333333336,42865250.0,44729466.66666666,44252533.333333336,47694800.0,47672033.33333334,47547383.33333334,47658008.33333334,48143141.66666666,1
2018-12-12,73.88400268554688,74.38200378417969,73.03199768066406,73.31999969482422,25135000,1,72.78159942626955,71.5449996948242,70.17630004882811,69.59566650390624,63.30306663513185,37303000.0,33454400.0,32545750.0,33973583.333333336,47501683.33333334,73.35199737548828,73.02999877929688,71.59400177001953,72.61199951171875,71.94000244140625,72.50559997558594,72.17480010986328,71.58800048828125,70.91600036621094,70.3083999633789,71.09139938354492,70.67619934082032,69.88979949951172,69.49419937133788,69.1827995300293,69.82309989929199,69.660599899292,69.52309989929199,69.425,69.20499992370604,69.38399988810221,69.14493331909179,68.80966669718424,68.34653333028157,67.88706665039062,63.06386661529541,62.82533334096272,62.57303333282471,62.34826666514079,62.069533348083496,40737900.0,42735600.0,41751200.0,33320700.0,29605800.0,34120050.0,34961700.0,33756250.0,30344050.0,30425150.0,33024375.0,32721875.0,32841175.0,31807000.0,31537100.0,35550083.333333336,39069533.333333336,41440733.333333336,42865250.0,44729466.66666666,47656733.33333334,47694800.0,47672033.33333334,47547383.33333334,47658008.33333334,1
2018-12-13,74.02999877929688,75.48799896240234,73.3499984741211,75.35800170898438,36829500,0,73.33079986572265,72.1234001159668,70.55690002441406,69.90826644897462,63.60916665395101,36826400.0,35073550.0,33025075.0,33680116.666666664,46736550.0,73.31999969482422,73.35199737548828,73.02999877929688,71.59400177001953,72.61199951171875,72.78159942626955,72.50559997558594,72.17480010986328,71.58800048828125,70.91600036621094,71.5449996948242,71.09139938354492,70.67619934082032,69.88979949951172,69.49419937133788,70.17630004882811,69.82309989929199,69.660599899292,69.52309989929199,69.425,69.59566650390624,69.38399988810221,69.14493331909179,68.80966669718424,68.34653333028157,63.30306663513185,63.06386661529541,62.82533334096272,62.57303333282471,62.34826666514079,37303000.0,40737900.0,42735600.0,41751200.0,33320700.0,33454400.0,34120050.0,34961700.0,33756250.0,30344050.0,32545750.0,33024375.0,32721875.0,32841175.0,31807000.0,33973583.333333336,35550083.333333336,39069533.333333336,41440733.333333336,42865250.0,47501683.33333334,47656733.33333334,47694800.0,47672033.33333334,47547383.33333334,1
2018-12-14,75.0,75.5739974975586,72.86599731445312,73.14199829101562,31688000,0,73.64039916992188,72.61419982910157,70.77399978637695,70.0975331624349,63.831466611226396,31652800.0,36702000.0,33349400.0,33465666.66666667,46573441.66666666,75.35800170898438,73.31999969482422,73.35199737548828,73.02999877929688,71.59400177001953,73.33079986572265,72.78159942626955,72.50559997558594,72.17480010986328,71.58800048828125,72.1234001159668,71.5449996948242,71.09139938354492,70.67619934082032,69.88979949951172,70.55690002441406,70.17630004882811,69.82309989929199,69.660599899292,69.52309989929199,69.90826644897462,69.59566650390624,69.38399988810221,69.14493331909179,68.80966669718424,63.60916665395101,63.30306663513185,63.06386661529541,62.82533334096272,62.57303333282471,36826400.0,37303000.0,40737900.0,42735600.0,41751200.0,35073550.0,33454400.0,34120050.0,34961700.0,33756250.0,33025075.0,32545750.0,33024375.0,32721875.0,32841175.0,33680116.666666664,33973583.333333336,35550083.333333336,39069533.333333336,41440733.333333336,46736550.0,47501683.33333334,47656733.33333334,47694800.0,47672033.33333334,0
2018-12-17,72.4000015258789,73.13999938964844,68.7760009765625,69.68399810791016,38370000,0,72.97119903564453,72.5729995727539,70.7737995147705,70.125133005778,63.99843324025472,32713300.0,37724450.0,34111475.0,33411316.66666667,46600491.66666666,73.14199829101562,75.35800170898438,73.31999969482422,73.35199737548828,73.02999877929688,73.64039916992188,73.33079986572265,72.78159942626955,72.50559997558594,72.17480010986328,72.61419982910157,72.1234001159668,71.5449996948242,71.09139938354492,70.67619934082032,70.77399978637695,70.55690002441406,70.17630004882811,69.82309989929199,69.660599899292,70.0975331624349,69.90826644897462,69.59566650390624,69.38399988810221,69.14493331909179,63.831466611226396,63.60916665395101,63.30306663513185,63.06386661529541,62.82533334096272,31652800.0,36826400.0,37303000.0,40737900.0,42735600.0,36702000.0,35073550.0,33454400.0,34120050.0,34961700.0,33349400.0,33025075.0,32545750.0,33024375.0,32721875.0,33465666.66666667,33680116.666666664,33973583.333333336,35550083.333333336,39069533.333333336,46573441.66666666,46736550.0,47501683.33333334,47656733.33333334,47694800.0,0
2018-12-18,70.10800170898439,70.30999755859375,66.73799896240234,67.40599822998047,35500000,0,71.78199920654295,72.14379959106445,70.60099945068359,70.0625996907552,64.12486654917399,33504500.0,37121200.0,34084925.0,33293316.66666667,46771283.33333334,69.68399810791016,73.14199829101562,75.35800170898438,73.31999969482422,73.35199737548828,72.97119903564453,73.64039916992188,73.33079986572265,72.78159942626955,72.50559997558594,72.5729995727539,72.61419982910157,72.1234001159668,71.5449996948242,71.09139938354492,70.7737995147705,70.77399978637695,70.55690002441406,70.17630004882811,69.82309989929199,70.125133005778,70.0975331624349,69.90826644897462,69.59566650390624,69.38399988810221,63.99843324025472,63.831466611226396,63.60916665395101,63.30306663513185,63.06386661529541,32713300.0,31652800.0,36826400.0,37303000.0,40737900.0,37724450.0,36702000.0,35073550.0,33454400.0,34120050.0,34111475.0,33349400.0,33025075.0,32545750.0,33024375.0,33411316.66666667,33465666.66666667,33680116.666666664,33973583.333333336,35550083.333333336,46600491.66666666,46573441.66666666,46736550.0,47501683.33333334,47656733.33333334,0
2018-12-19,67.51999664306639,69.40200042724611,65.947998046875,66.59400177001953,41371000,0,70.43679962158203,71.60919952392578,70.39599952697753,70.00639979044597,64.23583323160807,36751700.0,37027350.0,33726250.0,33367183.33333333,47057216.66666666,67.40599822998047,69.68399810791016,73.14199829101562,75.35800170898438,73.31999969482422,71.78199920654295,72.97119903564453,73.64039916992188,73.33079986572265,72.78159942626955,72.14379959106445,72.5729995727539,72.61419982910157,72.1234001159668,71.5449996948242,70.60099945068359,70.7737995147705,70.77399978637695,70.55690002441406,70.17630004882811,70.0625996907552,70.125133005778,70.0975331624349,69.90826644897462,69.59566650390624,64.12486654917399,63.99843324025472,63.831466611226396,63.60916665395101,63.30306663513185,33504500.0,32713300.0,31652800.0,36826400.0,37303000.0,37121200.0,37724450.0,36702000.0,35073550.0,33454400.0,34084925.0,34111475.0,33349400.0,33025075.0,32545750.0,33293316.66666667,33411316.66666667,33465666.66666667,33680116.666666664,33973583.333333336,46771283.33333334,46600491.66666666,46573441.66666666,46736550.0,47501683.33333334,0
2018-12-20,65.41000366210939,66.05799865722656,62.374000549316406,63.07600021362305,45359500,1,67.98039932250977,70.6555995941162,70.07489948272705,69.8351998647054,64.28379987080892,38457700.0,37642050.0,33993050.0,33752016.666666664,47439733.33333334,66.59400177001953,67.40599822998047,69.68399810791016,73.14199829101562,75.35800170898438,70.43679962158203,71.78199920654295,72.97119903564453,73.64039916992188,73.33079986572265,71.60919952392578,72.14379959106445,72.5729995727539,72.61419982910157,72.1234001159668,70.39599952697753,70.60099945068359,70.7737995147705,70.77399978637695,70.55690002441406,70.00639979044597,70.0625996907552,70.125133005778,70.0975331624349,69.90826644897462,64.23583323160807,64.12486654917399,63.99843324025472,63.831466611226396,63.60916665395101,36751700.0,33504500.0,32713300.0,31652800.0,36826400.0,37027350.0,37121200.0,37724450.0,36702000.0,35073550.0,33726250.0,34084925.0,34111475.0,33349400.0,33025075.0,33367183.33333333,33293316.66666667,33411316.66666667,33465666.66666667,33680116.666666664,47057216.66666666,46771283.33333334,46600491.66666666,46573441.66666666,46736550.0,1
2018-12-21,63.47999954223633,64.69400024414061,62.487998962402344,63.95399856567383,40084000,0,66.14279937744139,69.89159927368163,69.89069938659668,69.64593302408854,64.31776650746663,40136900.0,35894850.0,34825550.0,33859066.666666664,47454200.0,63.07600021362305,66.59400177001953,67.40599822998047,69.68399810791016,73.14199829101562,67.98039932250977,70.43679962158203,71.78199920654295,72.97119903564453,73.64039916992188,70.6555995941162,71.60919952392578,72.14379959106445,72.5729995727539,72.61419982910157,70.07489948272705,70.39599952697753,70.60099945068359,70.7737995147705,70.77399978637695,69.8351998647054,70.00639979044597,70.0625996907552,70.125133005778,70.0975331624349,64.28379987080892,64.23583323160807,64.12486654917399,63.99843324025472,63.831466611226396,38457700.0,36751700.0,33504500.0,32713300.0,31652800.0,37642050.0,37027350.0,37121200.0,37724450.0,36702000.0,33993050.0,33726250.0,34084925.0,34111475.0,33349400.0,33752016.666666664,33367183.33333333,33293316.66666667,33411316.66666667,33465666.66666667,47439733.33333334,47057216.66666666,46771283.33333334,46600491.66666666,46573441.66666666,1
2018-12-24,62.70000076293945,62.9000015258789,59.040000915527344,59.07799911499024,27799500,1,64.02159957885742,68.49639930725098,69.58629932403565,69.27253303527831,64.27733313242594,38022800.0,35368050.0,35164875.0,33603933.333333336,47208433.33333334,63.95399856567383,63.07600021362305,66.59400177001953,67.40599822998047,69.68399810791016,66.14279937744139,67.98039932250977,70.43679962158203,71.78199920654295,72.97119903564453,69.89159927368163,70.6555995941162,71.60919952392578,72.14379959106445,72.5729995727539,69.89069938659668,70.07489948272705,70.39599952697753,70.60099945068359,70.7737995147705,69.64593302408854,69.8351998647054,70.00639979044597,70.0625996907552,70.125133005778,64.31776650746663,64.28379987080892,64.23583323160807,64.12486654917399,63.99843324025472,40136900.0,38457700.0,36751700.0,33504500.0,32713300.0,35894850.0,37642050.0,37027350.0,37121200.0,37724450.0,34825550.0,33993050.0,33726250.0,34084925.0,34111475.0,33859066.666666664,33752016.666666664,33367183.33333333,33293316.66666667,33411316.66666667,47454200.0,47439733.33333334,47057216.66666666,46771283.33333334,46600491.66666666,1
2018-12-26,60.0,65.39399719238281,58.81800079345703,65.21800231933594,40815500,0,63.584000396728506,67.68299980163575,69.38719959259033,69.10973320007324,64.48173319498697,39085900.0,36295200.0,35207625.0,34114650.0,45084550.0,59.07799911499024,63.95399856567383,63.07600021362305,66.59400177001953,67.40599822998047,64.02159957885742,66.14279937744139,67.98039932250977,70.43679962158203,71.78199920654295,68.49639930725098,69.89159927368163,70.6555995941162,71.60919952392578,72.14379959106445,69.58629932403565,69.89069938659668,70.07489948272705,70.39599952697753,70.60099945068359,69.27253303527831,69.64593302408854,69.8351998647054,70.00639979044597,70.0625996907552,64.27733313242594,64.31776650746663,64.28379987080892,64.23583323160807,64.12486654917399,38022800.0,40136900.0,38457700.0,36751700.0,33504500.0,35368050.0,35894850.0,37642050.0,37027350.0,37121200.0,35164875.0,34825550.0,33993050.0,33726250.0,34084925.0,33603933.333333336,33859066.666666664,33752016.666666664,33367183.33333333,33293316.66666667,47208433.33333334,47454200.0,47439733.33333334,47057216.66666666,46771283.33333334,1
2018-12-27,63.96799850463867,64.43399810791016,60.29999923706055,63.22600173950195,42875500,1,62.910400390625,66.67360000610351,69.10929985046387,69.00873336791992,64.49983323415121,39386800.0,38069250.0,35761825.0,34386916.666666664,43984341.66666666,65.21800231933594,59.07799911499024,63.95399856567383,63.07600021362305,66.59400177001953,63.584000396728506,64.02159957885742,66.14279937744139,67.98039932250977,70.43679962158203,67.68299980163575,68.49639930725098,69.89159927368163,70.6555995941162,71.60919952392578,69.38719959259033,69.58629932403565,69.89069938659668,70.07489948272705,70.39599952697753,69.10973320007324,69.27253303527831,69.64593302408854,69.8351998647054,70.00639979044597,64.48173319498697,64.27733313242594,64.31776650746663,64.28379987080892,64.23583323160807,39085900.0,38022800.0,40136900.0,38457700.0,36751700.0,36295200.0,35368050.0,35894850.0,37642050.0,37027350.0,35207625.0,35164875.0,34825550.0,33993050.0,33726250.0,34114650.0,33603933.333333336,33859066.666666664,33752016.666666664,33367183.33333333,45084550.0,47208433.33333334,47454200.0,47439733.33333334,47057216.66666666,1
2018-12-28,64.62000274658203,67.24800109863281,63.68199920654297,66.77400207519531,49695000,0,63.65000076293946,65.81520004272461,68.9693000793457,68.97633336385091,64.60933329264323,40253900.0,39355800.0,37214675.0,35135316.666666664,43833966.66666666,63.22600173950195,65.21800231933594,59.07799911499024,63.95399856567383,63.07600021362305,62.910400390625,63.584000396728506,64.02159957885742,66.14279937744139,67.98039932250977,66.67360000610351,67.68299980163575,68.49639930725098,69.89159927368163,70.6555995941162,69.10929985046387,69.38719959259033,69.58629932403565,69.89069938659668,70.07489948272705,69.00873336791992,69.10973320007324,69.27253303527831,69.64593302408854,69.8351998647054,64.49983323415121,64.48173319498697,64.27733313242594,64.31776650746663,64.28379987080892,39386800.0,39085900.0,38022800.0,40136900.0,38457700.0,38069250.0,36295200.0,35368050.0,35894850.0,37642050.0,35761825.0,35207625.0,35164875.0,34825550.0,33993050.0,34386916.666666664,34114650.0,33603933.333333336,33859066.666666664,33752016.666666664,43984341.66666666,45084550.0,47208433.33333334,47454200.0,47439733.33333334,1
2018-12-31,67.55799865722656,67.84200286865234,65.052001953125,66.55999755859375,31511500,0,64.17120056152343,65.15699996948243,68.88559989929199,68.90166651407877,64.73599993387857,38539400.0,39338150.0,38020075.0,35345650.0,43692908.333333336,66.77400207519531,63.22600173950195,65.21800231933594,59.07799911499024,63.95399856567383,63.65000076293946,62.910400390625,63.584000396728506,64.02159957885742,66.14279937744139,65.81520004272461,66.67360000610351,67.68299980163575,68.49639930725098,69.89159927368163,68.9693000793457,69.10929985046387,69.38719959259033,69.58629932403565,69.89069938659668,68.97633336385091,69.00873336791992,69.10973320007324,69.27253303527831,69.64593302408854,64.60933329264323,64.49983323415121,64.48173319498697,64.27733313242594,64.31776650746663,40253900.0,39386800.0,39085900.0,38022800.0,40136900.0,39355800.0,38069250.0,36295200.0,35368050.0,35894850.0,37214675.0,35761825.0,35207625.0,35164875.0,34825550.0,35135316.666666664,34386916.666666664,34114650.0,33603933.333333336,33859066.666666664,43833966.66666666,43984341.66666666,45084550.0,47208433.33333334,47454200.0,1
2019-01-02,61.22000122070313,63.0260009765625,59.7599983215332,62.02399826049805,58293000,0,64.760400390625,64.39099998474121,68.48199977874756,68.6461996714274,64.8302998860677,44638100.0,41330450.0,39527450.0,36517800.0,43846608.333333336,66.55999755859375,66.77400207519531,63.22600173950195,65.21800231933594,59.07799911499024,64.17120056152343,63.65000076293946,62.910400390625,63.584000396728506,64.02159957885742,65.15699996948243,65.81520004272461,66.67360000610351,67.68299980163575,68.49639930725098,68.88559989929199,68.9693000793457,69.10929985046387,69.38719959259033,69.58629932403565,68.90166651407877,68.97633336385091,69.00873336791992,69.10973320007324,69.27253303527831,64.73599993387857,64.60933329264323,64.49983323415121,64.48173319498697,64.27733313242594,38539400.0,40253900.0,39386800.0,39085900.0,38022800.0,39338150.0,39355800.0,38069250.0,36295200.0,35368050.0,38020075.0,37214675.0,35761825.0,35207625.0,35164875.0,35345650.0,35135316.666666664,34386916.666666664,34114650.0,33603933.333333336,43692908.333333336,43833966.66666666,43984341.66666666,45084550.0,47208433.33333334,1
2019-01-03,61.4000015258789,61.88000106811523,59.47600173950195,60.071998596191406,34826000,1,63.73119964599609,63.65760002136231,67.90069980621338,68.28653297424316,64.95833320617676,43440200.0,41263050.0,39192125.0,36477633.333333336,42931666.66666666,62.02399826049805,66.55999755859375,66.77400207519531,63.22600173950195,65.21800231933594,64.760400390625,64.17120056152343,63.65000076293946,62.910400390625,63.584000396728506,64.39099998474121,65.15699996948243,65.81520004272461,66.67360000610351,67.68299980163575,68.48199977874756,68.88559989929199,68.9693000793457,69.10929985046387,69.38719959259033,68.6461996714274,68.90166651407877,68.97633336385091,69.00873336791992,69.10973320007324,64.8302998860677,64.73599993387857,64.60933329264323,64.49983323415121,64.48173319498697,44638100.0,38539400.0,40253900.0,39386800.0,39085900.0,41330450.0,39338150.0,39355800.0,38069250.0,36295200.0,39527450.0,38020075.0,37214675.0,35761825.0,35207625.0,36517800.0,35345650.0,35135316.666666664,34386916.666666664,34114650.0,43846608.333333336,43692908.333333336,43833966.66666666,43984341.66666666,45084550.0,1
2019-01-04,61.20000076293945,63.599998474121094,60.54600143432617,63.53799819946289,36970500,1,63.79359893798828,63.35199966430664,67.48059959411621,68.04799957275391,65.18209985097249,42259200.0,40823000.0,38925175.0,36091833.333333336,42425116.66666666,60.071998596191406,62.02399826049805,66.55999755859375,66.77400207519531,63.22600173950195,63.73119964599609,64.760400390625,64.17120056152343,63.65000076293946,62.910400390625,63.65760002136231,64.39099998474121,65.15699996948243,65.81520004272461,66.67360000610351,67.90069980621338,68.48199977874756,68.88559989929199,68.9693000793457,69.10929985046387,68.28653297424316,68.6461996714274,68.90166651407877,68.97633336385091,69.00873336791992,64.95833320617676,64.8302998860677,64.73599993387857,64.60933329264323,64.49983323415121,43440200.0,44638100.0,38539400.0,40253900.0,39386800.0,41263050.0,41330450.0,39338150.0,39355800.0,38069250.0,39192125.0,39527450.0,38020075.0,37214675.0,35761825.0,36477633.333333336,36517800.0,35345650.0,35135316.666666664,34386916.666666664,42931666.66666666,43846608.333333336,43692908.333333336,43833966.66666666,43984341.66666666,1
2019-01-07,64.34400177001953,67.34799957275389,63.54999923706055,66.99199676513672,37756000,1,63.837197875976564,63.743599319458006,67.19959945678711,67.9644660949707,65.42263310750326,39871400.0,40062650.0,38852350.0,36016250.0,42049333.333333336,63.53799819946289,60.071998596191406,62.02399826049805,66.55999755859375,66.77400207519531,63.79359893798828,63.73119964599609,64.760400390625,64.17120056152343,63.65000076293946,63.35199966430664,63.65760002136231,64.39099998474121,65.15699996948243,65.81520004272461,67.48059959411621,67.90069980621338,68.48199977874756,68.88559989929199,68.9693000793457,68.04799957275391,68.28653297424316,68.6461996714274,68.90166651407877,68.97633336385091,65.18209985097249,64.95833320617676,64.8302998860677,64.73599993387857,64.60933329264323,42259200.0,43440200.0,44638100.0,38539400.0,40253900.0,40823000.0,41263050.0,41330450.0,39338150.0,39355800.0,38925175.0,39192125.0,39527450.0,38020075.0,37214675.0,36091833.333333336,36477633.333333336,36517800.0,35345650.0,35135316.666666664,42425116.66666666,42931666.66666666,43846608.333333336,43692908.333333336,43833966.66666666,1
