Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-12-11,253.82954959894002,253.82954959894002,244.41357588798766,246.9120941162109,574100,0,254.34884033203124,262.01978454589846,259.36009521484374,259.96774241129555,265.76135889689135,571920.0,537420.0,564770.0,566173.3333333335,606795.0,250.0572967529297,253.1045227050781,261.02133178710943,260.64895629882807,270.7802124023437,259.1224639892578,263.45518798828124,267.738916015625,269.1890441894531,269.69072875976565,263.42678985595705,264.1410736083984,264.2655059814453,263.17008056640617,261.80325317382807,260.4550331115723,261.33392028808595,261.9781433105469,261.8390121459961,261.55683212280275,260.26952311197914,260.48377329508463,260.3913441975912,260.3724039713542,260.428911336263,266.21941935221355,266.70328191121416,267.13390833536783,267.4550799051921,267.899156443278,558700.0,558980.0,583140.0,520260.0,502920.0,540950.0,500630.0,510170.0,530330.0,552810.0,556195.0,550665.0,557030.0,550690.0,549935.0,565373.3333333335,563393.3333333335,567423.3333333335,564233.3333333335,576786.6666666665,609541.6666666665,604190.0,605520.0,600786.6666666665,597056.6666666665,0
2018-12-12,249.9299137614793,250.75295049811857,243.75710833525955,244.6389312744141,640400,1,251.14683532714844,260.1679397583008,258.40918655395507,259.74532470703133,265.354411315918,586660.0,553460.0,575985.0,568440.0,605636.6666666665,246.9120941162109,250.0572967529297,253.1045227050781,261.02133178710943,260.64895629882807,254.34884033203124,259.1224639892578,263.45518798828124,267.738916015625,269.1890441894531,262.01978454589846,263.42678985595705,264.1410736083984,264.2655059814453,263.17008056640617,259.36009521484374,260.4550331115723,261.33392028808595,261.9781433105469,261.8390121459961,259.96774241129555,260.26952311197914,260.48377329508463,260.3913441975912,260.3724039713542,265.76135889689135,266.21941935221355,266.70328191121416,267.13390833536783,267.4550799051921,571920.0,558700.0,558980.0,583140.0,520260.0,537420.0,540950.0,500630.0,510170.0,530330.0,564770.0,556195.0,550665.0,557030.0,550690.0,566173.3333333335,565373.3333333335,563393.3333333335,567423.3333333335,564233.3333333335,606795.0,609541.6666666665,604190.0,605520.0,600786.6666666665,0
2018-12-13,244.6684023418661,249.2345709115821,244.02029654970585,245.6503753662109,510600,0,248.07264404296882,257.90578002929686,257.7234313964844,259.2385096232096,264.84658075968423,551080.0,567110.0,583660.0,558423.3333333335,603525.0,244.6389312744141,246.9120941162109,250.0572967529297,253.1045227050781,261.02133178710943,251.14683532714844,254.34884033203124,259.1224639892578,263.45518798828124,267.738916015625,260.1679397583008,262.01978454589846,263.42678985595705,264.1410736083984,264.2655059814453,258.40918655395507,259.36009521484374,260.4550331115723,261.33392028808595,261.9781433105469,259.74532470703133,259.96774241129555,260.26952311197914,260.48377329508463,260.3913441975912,265.354411315918,265.76135889689135,266.21941935221355,266.70328191121416,267.13390833536783,586660.0,571920.0,558700.0,558980.0,583140.0,553460.0,537420.0,540950.0,500630.0,510170.0,575985.0,564770.0,556195.0,550665.0,557030.0,568440.0,566173.3333333335,565373.3333333335,563393.3333333335,567423.3333333335,605636.6666666665,606795.0,609541.6666666665,604190.0,605520.0,0
2018-12-14,243.3721962389597,248.2820614712679,240.6226687121232,244.52110290527344,528100,0,246.3559600830078,254.90557403564446,256.91213607788086,258.6104420979818,264.3581410725912,570300.0,564640.0,590460.0,552756.6666666665,604566.6666666665,245.6503753662109,244.6389312744141,246.9120941162109,250.0572967529297,253.1045227050781,248.07264404296882,251.14683532714844,254.34884033203124,259.1224639892578,263.45518798828124,257.90578002929686,260.1679397583008,262.01978454589846,263.42678985595705,264.1410736083984,257.7234313964844,258.40918655395507,259.36009521484374,260.4550331115723,261.33392028808595,259.2385096232096,259.74532470703133,259.96774241129555,260.26952311197914,260.48377329508463,264.84658075968423,265.354411315918,265.76135889689135,266.21941935221355,266.70328191121416,551080.0,586660.0,571920.0,558700.0,558980.0,567110.0,553460.0,537420.0,540950.0,500630.0,583660.0,575985.0,564770.0,556195.0,550665.0,558423.3333333335,568440.0,566173.3333333335,565373.3333333335,563393.3333333335,603525.0,605636.6666666665,606795.0,609541.6666666665,604190.0,0
2018-12-17,242.7339316347696,242.7339316347696,234.51482162832687,237.82406616210938,609100,1,243.90931396484376,251.51588897705082,256.08442611694335,257.8486307779948,263.70517527262365,572460.0,565580.0,589440.0,556166.6666666665,604528.3333333335,244.52110290527344,245.6503753662109,244.6389312744141,246.9120941162109,250.0572967529297,246.3559600830078,248.07264404296882,251.14683532714844,254.34884033203124,259.1224639892578,254.90557403564446,257.90578002929686,260.1679397583008,262.01978454589846,263.42678985595705,256.91213607788086,257.7234313964844,258.40918655395507,259.36009521484374,260.4550331115723,258.6104420979818,259.2385096232096,259.74532470703133,259.96774241129555,260.26952311197914,264.3581410725912,264.84658075968423,265.354411315918,265.76135889689135,266.21941935221355,570300.0,551080.0,586660.0,571920.0,558700.0,564640.0,567110.0,553460.0,537420.0,540950.0,590460.0,583660.0,575985.0,564770.0,556195.0,552756.6666666665,558423.3333333335,568440.0,566173.3333333335,565373.3333333335,604566.6666666665,603525.0,605636.6666666665,606795.0,609541.6666666665,0
2018-12-18,238.66853727104717,241.2511160355907,234.2005571874979,240.23968505859366,633500,0,242.5748321533203,248.46183624267582,255.13254470825194,257.1918334960937,263.0351491292318,584340.0,578130.0,565470.0,559333.3333333335,600568.3333333335,237.82406616210938,244.52110290527344,245.6503753662109,244.6389312744141,246.9120941162109,243.90931396484376,246.3559600830078,248.07264404296882,251.14683532714844,254.34884033203124,251.51588897705082,254.90557403564446,257.90578002929686,260.1679397583008,262.01978454589846,256.08442611694335,256.91213607788086,257.7234313964844,258.40918655395507,259.36009521484374,257.8486307779948,258.6104420979818,259.2385096232096,259.74532470703133,259.96774241129555,263.70517527262365,264.3581410725912,264.84658075968423,265.354411315918,265.76135889689135,572460.0,570300.0,551080.0,586660.0,571920.0,565580.0,564640.0,567110.0,553460.0,537420.0,589440.0,590460.0,583660.0,575985.0,564770.0,556166.6666666665,552756.6666666665,558423.3333333335,568440.0,566173.3333333335,604528.3333333335,604566.6666666665,603525.0,605636.6666666665,606795.0,0
2018-12-19,239.37557359660443,243.23472047484023,232.49193295520402,235.0647125244141,483400,0,240.6599884033203,245.9034118652344,254.5367462158203,256.5271453857422,262.23364028930666,552940.0,569800.0,550065.0,557060.0,598833.3333333335,240.23968505859366,237.82406616210938,244.52110290527344,245.6503753662109,244.6389312744141,242.5748321533203,243.90931396484376,246.3559600830078,248.07264404296882,251.14683532714844,248.46183624267582,251.51588897705082,254.90557403564446,257.90578002929686,260.1679397583008,255.13254470825194,256.08442611694335,256.91213607788086,257.7234313964844,258.40918655395507,257.1918334960937,257.8486307779948,258.6104420979818,259.2385096232096,259.74532470703133,263.0351491292318,263.70517527262365,264.3581410725912,264.84658075968423,265.354411315918,584340.0,572460.0,570300.0,551080.0,586660.0,578130.0,565580.0,564640.0,567110.0,553460.0,565470.0,589440.0,590460.0,583660.0,575985.0,559333.3333333335,556166.6666666665,552756.6666666665,558423.3333333335,568440.0,600568.3333333335,604528.3333333335,604566.6666666665,603525.0,605636.6666666665,0
2018-12-20,234.2496754147405,237.2250525745696,227.11072710494628,231.14663696289062,769100,1,237.75924072265624,242.9159423828125,253.5907241821289,255.62407633463542,261.3374356587728,604640.0,577860.0,544015.0,563973.3333333335,600613.3333333335,235.0647125244141,240.23968505859366,237.82406616210938,244.52110290527344,245.6503753662109,240.6599884033203,242.5748321533203,243.90931396484376,246.3559600830078,248.07264404296882,245.9034118652344,248.46183624267582,251.51588897705082,254.90557403564446,257.90578002929686,254.5367462158203,255.13254470825194,256.08442611694335,256.91213607788086,257.7234313964844,256.5271453857422,257.1918334960937,257.8486307779948,258.6104420979818,259.2385096232096,262.23364028930666,263.0351491292318,263.70517527262365,264.3581410725912,264.84658075968423,552940.0,584340.0,572460.0,570300.0,551080.0,569800.0,578130.0,565580.0,564640.0,567110.0,550065.0,565470.0,589440.0,590460.0,583660.0,557060.0,559333.3333333335,556166.6666666665,552756.6666666665,558423.3333333335,598833.3333333335,600568.3333333335,604528.3333333335,604566.6666666665,603525.0,0
2018-12-21,233.7193986000842,241.2315013702235,231.99113143832287,235.1727294921875,1032800,0,235.88956604003903,241.12276306152344,252.6319183349609,254.59686787923175,260.53462448120115,705580.0,637940.0,569285.0,579756.6666666665,610936.6666666665,231.14663696289062,235.0647125244141,240.23968505859366,237.82406616210938,244.52110290527344,237.75924072265624,240.6599884033203,242.5748321533203,243.90931396484376,246.3559600830078,242.9159423828125,245.9034118652344,248.46183624267582,251.51588897705082,254.90557403564446,253.5907241821289,254.5367462158203,255.13254470825194,256.08442611694335,256.91213607788086,255.62407633463542,256.5271453857422,257.1918334960937,257.8486307779948,258.6104420979818,261.3374356587728,262.23364028930666,263.0351491292318,263.70517527262365,264.3581410725912,604640.0,552940.0,584340.0,572460.0,570300.0,577860.0,569800.0,578130.0,565580.0,564640.0,544015.0,550065.0,565470.0,589440.0,590460.0,563973.3333333335,557060.0,559333.3333333335,556166.6666666665,552756.6666666665,600613.3333333335,598833.3333333335,600568.3333333335,604528.3333333335,604566.6666666665,1
2018-12-24,232.46248246426856,234.83885551400863,228.2498245542112,230.1253967285156,249200,1,234.3498321533203,239.129573059082,251.27818145751957,253.34654642740887,259.5779609680176,633600.0,603030.0,571990.0,571806.6666666665,606515.0,235.1727294921875,231.14663696289062,235.0647125244141,240.23968505859366,237.82406616210938,235.88956604003903,237.75924072265624,240.6599884033203,242.5748321533203,243.90931396484376,241.12276306152344,242.9159423828125,245.9034118652344,248.46183624267582,251.51588897705082,252.6319183349609,253.5907241821289,254.5367462158203,255.13254470825194,256.08442611694335,254.59686787923175,255.62407633463542,256.5271453857422,257.1918334960937,257.8486307779948,260.53462448120115,261.3374356587728,262.23364028930666,263.0351491292318,263.70517527262365,705580.0,604640.0,552940.0,584340.0,572460.0,637940.0,577860.0,569800.0,578130.0,565580.0,569285.0,544015.0,550065.0,565470.0,589440.0,579756.6666666665,563973.3333333335,557060.0,559333.3333333335,556166.6666666665,610936.6666666665,600613.3333333335,598833.3333333335,600568.3333333335,604528.3333333335,1
2018-12-26,230.459254792144,244.51128657502446,230.459254792144,244.42291259765625,413100,0,235.1864776611328,238.88065490722656,250.4502197265625,252.5336151123047,258.8375434875488,589520.0,586930.0,562175.0,572156.6666666665,606583.3333333335,230.1253967285156,235.1727294921875,231.14663696289062,235.0647125244141,240.23968505859366,234.3498321533203,235.88956604003903,237.75924072265624,240.6599884033203,242.5748321533203,239.129573059082,241.12276306152344,242.9159423828125,245.9034118652344,248.46183624267582,251.27818145751957,252.6319183349609,253.5907241821289,254.5367462158203,255.13254470825194,253.34654642740887,254.59686787923175,255.62407633463542,256.5271453857422,257.1918334960937,259.5779609680176,260.53462448120115,261.3374356587728,262.23364028930666,263.0351491292318,633600.0,705580.0,604640.0,552940.0,584340.0,603030.0,637940.0,577860.0,569800.0,578130.0,571990.0,569285.0,544015.0,550065.0,565470.0,571806.6666666665,579756.6666666665,563973.3333333335,557060.0,559333.3333333335,606515.0,610936.6666666665,600613.3333333335,598833.3333333335,600568.3333333335,1
2018-12-27,238.79618397163318,244.1184907509724,236.8617109707644,243.99082946777344,413000,1,236.9717010498047,238.8158447265625,249.49189224243165,251.8780726114909,258.24146830240886,575440.0,564190.0,558825.0,572053.3333333335,605525.0,244.42291259765625,230.1253967285156,235.1727294921875,231.14663696289062,235.0647125244141,235.1864776611328,234.3498321533203,235.88956604003903,237.75924072265624,240.6599884033203,238.88065490722656,239.129573059082,241.12276306152344,242.9159423828125,245.9034118652344,250.4502197265625,251.27818145751957,252.6319183349609,253.5907241821289,254.5367462158203,252.5336151123047,253.34654642740887,254.59686787923175,255.62407633463542,256.5271453857422,258.8375434875488,259.5779609680176,260.53462448120115,261.3374356587728,262.23364028930666,589520.0,633600.0,705580.0,604640.0,552940.0,586930.0,603030.0,637940.0,577860.0,569800.0,562175.0,571990.0,569285.0,544015.0,550065.0,572156.6666666665,571806.6666666665,579756.6666666665,563973.3333333335,557060.0,606583.3333333335,606515.0,610936.6666666665,600613.3333333335,598833.3333333335,0
2018-12-28,245.4736108238713,248.4195298776273,242.4196741387954,245.44415283203125,404200,0,239.83120422363282,238.79522247314446,248.3505012512207,251.41402842203775,257.72252502441404,502460.0,553550.0,560330.0,573623.3333333335,607415.0,243.99082946777344,244.42291259765625,230.1253967285156,235.1727294921875,231.14663696289062,236.9717010498047,235.1864776611328,234.3498321533203,235.88956604003903,237.75924072265624,238.8158447265625,238.88065490722656,239.129573059082,241.12276306152344,242.9159423828125,249.49189224243165,250.4502197265625,251.27818145751957,252.6319183349609,253.5907241821289,251.8780726114909,252.5336151123047,253.34654642740887,254.59686787923175,255.62407633463542,258.24146830240886,258.8375434875488,259.5779609680176,260.53462448120115,261.3374356587728,575440.0,589520.0,633600.0,705580.0,604640.0,564190.0,586930.0,603030.0,637940.0,577860.0,558825.0,562175.0,571990.0,569285.0,544015.0,572053.3333333335,572156.6666666665,571806.6666666665,579756.6666666665,563973.3333333335,605525.0,606583.3333333335,606515.0,610936.6666666665,600613.3333333335,1
2018-12-31,247.59471390243192,249.8827131812001,242.02692783966663,243.51953125,443200,0,241.5005645751953,238.6950653076172,246.80031967163086,250.83977915445962,257.1107569376628,384540.0,545060.0,554850.0,575326.6666666665,609060.0,245.44415283203125,243.99082946777344,244.42291259765625,230.1253967285156,235.1727294921875,239.83120422363282,236.9717010498047,235.1864776611328,234.3498321533203,235.88956604003903,238.79522247314446,238.8158447265625,238.88065490722656,239.129573059082,241.12276306152344,248.3505012512207,249.49189224243165,250.4502197265625,251.27818145751957,252.6319183349609,251.41402842203775,251.8780726114909,252.5336151123047,253.34654642740887,254.59686787923175,257.72252502441404,258.24146830240886,258.8375434875488,259.5779609680176,260.53462448120115,502460.0,575440.0,589520.0,633600.0,705580.0,553550.0,564190.0,586930.0,603030.0,637940.0,560330.0,558825.0,562175.0,571990.0,569285.0,573623.3333333335,572053.3333333335,572156.6666666665,571806.6666666665,579756.6666666665,607415.0,605525.0,606583.3333333335,606515.0,610936.6666666665,1
2019-01-02,241.16272813915938,241.16272813915938,235.909181957015,238.9140167236328,444700,0,243.25828857421874,238.80406036376957,245.15997467041012,250.32430419921874,256.491306813558,423640.0,528620.0,547100.0,569166.6666666665,609978.3333333335,243.51953125,245.44415283203125,243.99082946777344,244.42291259765625,230.1253967285156,241.5005645751953,239.83120422363282,236.9717010498047,235.1864776611328,234.3498321533203,238.6950653076172,238.79522247314446,238.8158447265625,238.88065490722656,239.129573059082,246.80031967163086,248.3505012512207,249.49189224243165,250.4502197265625,251.27818145751957,250.83977915445962,251.41402842203775,251.8780726114909,252.5336151123047,253.34654642740887,257.1107569376628,257.72252502441404,258.24146830240886,258.8375434875488,259.5779609680176,384540.0,502460.0,575440.0,589520.0,633600.0,545060.0,553550.0,564190.0,586930.0,603030.0,554850.0,560330.0,558825.0,562175.0,571990.0,575326.6666666665,573623.3333333335,572053.3333333335,572156.6666666665,571806.6666666665,609060.0,607415.0,605525.0,606583.3333333335,606515.0,1
2019-01-03,238.37396053519143,240.1316857213784,234.7603068632389,235.3691253662109,596600,1,241.4475311279297,238.31700439453124,243.38942031860356,249.5273646036784,255.7941579182943,460340.0,524930.0,551530.0,551956.6666666665,614286.6666666665,238.9140167236328,243.51953125,245.44415283203125,243.99082946777344,244.42291259765625,243.25828857421874,241.5005645751953,239.83120422363282,236.9717010498047,235.1864776611328,238.80406036376957,238.6950653076172,238.79522247314446,238.8158447265625,238.88065490722656,245.15997467041012,246.80031967163086,248.3505012512207,249.49189224243165,250.4502197265625,250.32430419921874,250.83977915445962,251.41402842203775,251.8780726114909,252.5336151123047,256.491306813558,257.1107569376628,257.72252502441404,258.24146830240886,258.8375434875488,423640.0,384540.0,502460.0,575440.0,589520.0,528620.0,545060.0,553550.0,564190.0,586930.0,547100.0,554850.0,560330.0,558825.0,562175.0,569166.6666666665,575326.6666666665,573623.3333333335,572053.3333333335,572156.6666666665,609978.3333333335,609060.0,607415.0,605525.0,606583.3333333335,0
2019-01-04,237.82403269949515,240.93688517312683,235.0450474349353,239.2086181640625,405100,1,240.4910888671875,238.73139495849608,242.31740341186523,249.26829579671227,255.2046025594076,458760.0,517100.0,543450.0,539076.6666666665,615313.3333333335,235.3691253662109,238.9140167236328,243.51953125,245.44415283203125,243.99082946777344,241.4475311279297,243.25828857421874,241.5005645751953,239.83120422363282,236.9717010498047,238.31700439453124,238.80406036376957,238.6950653076172,238.79522247314446,238.8158447265625,243.38942031860356,245.15997467041012,246.80031967163086,248.3505012512207,249.49189224243165,249.5273646036784,250.32430419921874,250.83977915445962,251.41402842203775,251.8780726114909,255.7941579182943,256.491306813558,257.1107569376628,257.72252502441404,258.24146830240886,460340.0,423640.0,384540.0,502460.0,575440.0,524930.0,528620.0,545060.0,553550.0,564190.0,551530.0,547100.0,554850.0,560330.0,558825.0,551956.6666666665,569166.6666666665,575326.6666666665,573623.3333333335,572053.3333333335,614286.6666666665,609978.3333333335,609060.0,607415.0,605525.0,0
2019-01-07,239.96474779151973,247.40810525762782,237.64729081003048,241.98760986328125,567700,0,239.7997802734375,239.81549224853515,241.36571731567383,248.99898020426429,254.5970230102539,491460.0,496960.0,537410.0,528330.0,618661.6666666665,239.2086181640625,235.3691253662109,238.9140167236328,243.51953125,245.44415283203125,240.4910888671875,241.4475311279297,243.25828857421874,241.5005645751953,239.83120422363282,238.73139495849608,238.31700439453124,238.80406036376957,238.6950653076172,238.79522247314446,242.31740341186523,243.38942031860356,245.15997467041012,246.80031967163086,248.3505012512207,249.26829579671227,249.5273646036784,250.32430419921874,250.83977915445962,251.41402842203775,255.2046025594076,255.7941579182943,256.491306813558,257.1107569376628,257.72252502441404,458760.0,460340.0,423640.0,384540.0,502460.0,517100.0,524930.0,528620.0,545060.0,553550.0,543450.0,551530.0,547100.0,554850.0,560330.0,539076.6666666665,551956.6666666665,569166.6666666665,575326.6666666665,573623.3333333335,615313.3333333335,614286.6666666665,609978.3333333335,609060.0,607415.0,0
2019-01-08,244.6192967295282,245.3165041583504,234.18091885511944,237.84368896484366,785000,1,238.66461181640625,240.0825881958008,240.6026756286621,248.44880828857418,254.07159576416012,559820.0,472180.0,555060.0,536916.6666666665,621521.6666666665,241.98760986328125,239.2086181640625,235.3691253662109,238.9140167236328,243.51953125,239.7997802734375,240.4910888671875,241.4475311279297,243.25828857421874,241.5005645751953,239.81549224853515,238.73139495849608,238.31700439453124,238.80406036376957,238.6950653076172,241.36571731567383,242.31740341186523,243.38942031860356,245.15997467041012,246.80031967163086,248.99898020426429,249.26829579671227,249.5273646036784,250.32430419921874,250.83977915445962,254.5970230102539,255.2046025594076,255.7941579182943,256.491306813558,257.1107569376628,491460.0,458760.0,460340.0,423640.0,384540.0,496960.0,517100.0,524930.0,528620.0,545060.0,537410.0,543450.0,551530.0,547100.0,554850.0,528330.0,539076.6666666665,551956.6666666665,569166.6666666665,575326.6666666665,618661.6666666665,615313.3333333335,614286.6666666665,609978.3333333335,609060.0,0
2019-01-09,237.51964496235414,246.81893089888385,237.51964496235414,242.1447296142578,713200,0,239.31075439453124,241.284521484375,240.20704727172853,247.94696146647132,253.68382542928057,613520.0,518580.0,560805.0,554186.6666666665,622086.6666666665,237.84368896484366,241.98760986328125,239.2086181640625,235.3691253662109,238.9140167236328,238.66461181640625,239.7997802734375,240.4910888671875,241.4475311279297,243.25828857421874,240.0825881958008,239.81549224853515,238.73139495849608,238.31700439453124,238.80406036376957,240.6026756286621,241.36571731567383,242.31740341186523,243.38942031860356,245.15997467041012,248.44880828857418,248.99898020426429,249.26829579671227,249.5273646036784,250.32430419921874,254.07159576416012,254.5970230102539,255.2046025594076,255.7941579182943,256.491306813558,559820.0,491460.0,458760.0,460340.0,423640.0,472180.0,496960.0,517100.0,524930.0,528620.0,555060.0,537410.0,543450.0,551530.0,547100.0,536916.6666666665,528330.0,539076.6666666665,551956.6666666665,569166.6666666665,621521.6666666665,618661.6666666665,615313.3333333335,614286.6666666665,609978.3333333335,1
2019-01-10,241.0841884274989,244.92370649486594,239.7192465421746,241.7519378662109,470200,1,240.58731689453128,241.01742401123047,239.9490394592285,247.30595448811852,253.1840169270833,588240.0,524290.0,555610.0,549546.6666666665,620200.0,242.1447296142578,237.84368896484366,241.98760986328125,239.2086181640625,235.3691253662109,239.31075439453124,238.66461181640625,239.7997802734375,240.4910888671875,241.4475311279297,241.284521484375,240.0825881958008,239.81549224853515,238.73139495849608,238.31700439453124,240.20704727172853,240.6026756286621,241.36571731567383,242.31740341186523,243.38942031860356,247.94696146647132,248.44880828857418,248.99898020426429,249.26829579671227,249.5273646036784,253.68382542928057,254.07159576416012,254.5970230102539,255.2046025594076,255.7941579182943,613520.0,559820.0,491460.0,458760.0,460340.0,518580.0,472180.0,496960.0,517100.0,524930.0,560805.0,555060.0,537410.0,543450.0,551530.0,554186.6666666665,536916.6666666665,528330.0,539076.6666666665,551956.6666666665,622086.6666666665,621521.6666666665,618661.6666666665,615313.3333333335,614286.6666666665,1
2019-01-11,242.52768950657463,247.40809655877862,242.18400794374224,244.50146484375,432600,0,241.64588623046882,241.06848754882813,239.94216613769527,246.68409067789716,252.80188598632813,593740.0,526250.0,545220.0,547966.6666666665,611393.3333333335,241.7519378662109,242.1447296142578,237.84368896484366,241.98760986328125,239.2086181640625,240.58731689453128,239.31075439453124,238.66461181640625,239.7997802734375,240.4910888671875,241.01742401123047,241.284521484375,240.0825881958008,239.81549224853515,238.73139495849608,239.9490394592285,240.20704727172853,240.6026756286621,241.36571731567383,242.31740341186523,247.30595448811852,247.94696146647132,248.44880828857418,248.99898020426429,249.26829579671227,253.1840169270833,253.68382542928057,254.07159576416012,254.5970230102539,255.2046025594076,588240.0,613520.0,559820.0,491460.0,458760.0,524290.0,518580.0,472180.0,496960.0,517100.0,555610.0,560805.0,555060.0,537410.0,543450.0,549546.6666666665,554186.6666666665,536916.6666666665,528330.0,539076.6666666665,620200.0,622086.6666666665,621521.6666666665,618661.6666666665,615313.3333333335,0
2019-01-14,243.5980756870701,243.5980756870701,238.61946484563572,239.76837158203125,665900,1,241.20203857421882,240.5009094238281,239.64806594848636,245.73397064208984,252.55822474161786,613380.0,552420.0,552985.0,557693.3333333335,582645.0,244.50146484375,241.7519378662109,242.1447296142578,237.84368896484366,241.98760986328125,241.64588623046882,240.58731689453128,239.31075439453124,238.66461181640625,239.7997802734375,241.06848754882813,241.01742401123047,241.284521484375,240.0825881958008,239.81549224853515,239.94216613769527,239.9490394592285,240.20704727172853,240.6026756286621,241.36571731567383,246.68409067789716,247.30595448811852,247.94696146647132,248.44880828857418,248.99898020426429,252.80188598632813,253.1840169270833,253.68382542928057,254.07159576416012,254.5970230102539,593740.0,588240.0,613520.0,559820.0,491460.0,526250.0,524290.0,518580.0,472180.0,496960.0,545220.0,555610.0,560805.0,555060.0,537410.0,547966.6666666665,549546.6666666665,554186.6666666665,536916.6666666665,528330.0,611393.3333333335,620200.0,622086.6666666665,621521.6666666665,618661.6666666665,0
2019-01-15,239.97457520561662,245.16920597047408,238.49178633245998,243.4212951660156,582500,0,242.31755981445312,240.4910858154297,239.59307556152345,244.69724171956383,252.24382400512692,572880.0,566350.0,555705.0,558683.3333333335,576301.6666666665,239.76837158203125,244.50146484375,241.7519378662109,242.1447296142578,237.84368896484366,241.20203857421882,241.64588623046882,240.58731689453128,239.31075439453124,238.66461181640625,240.5009094238281,241.06848754882813,241.01742401123047,241.284521484375,240.0825881958008,239.64806594848636,239.94216613769527,239.9490394592285,240.20704727172853,240.6026756286621,245.73397064208984,246.68409067789716,247.30595448811852,247.94696146647132,248.44880828857418,252.55822474161786,252.80188598632813,253.1840169270833,253.68382542928057,254.07159576416012,613380.0,593740.0,588240.0,613520.0,559820.0,552420.0,526250.0,524290.0,518580.0,472180.0,552985.0,545220.0,555610.0,560805.0,555060.0,557693.3333333335,547966.6666666665,549546.6666666665,554186.6666666665,536916.6666666665,582645.0,611393.3333333335,620200.0,622086.6666666665,621521.6666666665,1
2019-01-16,243.24453704742515,245.7190982051553,239.62105430051886,242.4000396728516,476400,1,242.36862182617188,240.8396881103516,239.82187423706054,243.71987915039062,251.93379465738929,525520.0,569520.0,549070.0,554573.3333333335,570518.3333333335,243.4212951660156,239.76837158203125,244.50146484375,241.7519378662109,242.1447296142578,242.31755981445312,241.20203857421882,241.64588623046882,240.58731689453128,239.31075439453124,240.4910858154297,240.5009094238281,241.06848754882813,241.01742401123047,241.284521484375,239.59307556152345,239.64806594848636,239.94216613769527,239.9490394592285,240.20704727172853,244.69724171956383,245.73397064208984,246.68409067789716,247.30595448811852,247.94696146647132,252.24382400512692,252.55822474161786,252.80188598632813,253.1840169270833,253.68382542928057,572880.0,613380.0,593740.0,588240.0,613520.0,566350.0,552420.0,526250.0,524290.0,518580.0,555705.0,552985.0,545220.0,555610.0,560805.0,558683.3333333335,557693.3333333335,547966.6666666665,549546.6666666665,554186.6666666665,576301.6666666665,582645.0,611393.3333333335,620200.0,622086.6666666665,1
2019-01-17,240.2593500345993,254.2819393056649,239.11044333694053,254.2721099853516,1406500,1,244.87265625,242.72998657226563,240.52349548339845,243.16960906982425,251.7992602030436,712780.0,650510.0,587720.0,584523.3333333335,580655.0,242.4000396728516,243.4212951660156,239.76837158203125,244.50146484375,241.7519378662109,242.36862182617188,242.31755981445312,241.20203857421882,241.64588623046882,240.58731689453128,240.8396881103516,240.4910858154297,240.5009094238281,241.06848754882813,241.01742401123047,239.82187423706054,239.59307556152345,239.64806594848636,239.94216613769527,239.9490394592285,243.71987915039062,244.69724171956383,245.73397064208984,246.68409067789716,247.30595448811852,251.93379465738929,252.24382400512692,252.55822474161786,252.80188598632813,253.1840169270833,525520.0,572880.0,613380.0,593740.0,588240.0,569520.0,566350.0,552420.0,526250.0,524290.0,549070.0,555705.0,552985.0,545220.0,555610.0,554573.3333333335,558683.3333333335,557693.3333333335,547966.6666666665,549546.6666666665,570518.3333333335,576301.6666666665,582645.0,611393.3333333335,620200.0,1
